# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
362.322,0.999998,1.80665e-07,372.081,1,9.22906e-08,377.6,0.999992,3.92306e-06
362.356,0.999999,1.47663e-07,372.114,1,7.06055e-08,377.632,0.999993,3.35055e-06
362.39,0.999999,1.19872e-07,372.146,1,5.34457e-08,377.663,0.999994,2.84831e-06
362.424,0.999999,9.66185e-08,372.178,1,4.00022e-08,377.695,0.999995,2.4096e-06
362.458,0.999999,7.72912e-08,372.21,1,2.95823e-08,377.727,0.999996,2.02811e-06
362.492,1,6.13403e-08,372.242,1,2.15974e-08,377.759,0.999997,1.69796e-06
362.526,1,4.8274e-08,372.274,1,1.55528e-08,377.791,0.999997,1.41363e-06
362.56,1,3.76549e-08,372.306,1,1.10363e-08,377.823,0.999998,1.17005e-06
362.594,1,2.90964e-08,372.338,1,7.70859e-09,377.855,0.999998,9.62509e-07
362.628,1,2.22598e-08,372.37,1,5.29351e-09,377.886,0.999999,7.86685e-07
362.662,1,1.68498e-08,372.402,1,3.56902e-09,377.918,0.999999,6.38628e-07
362.696,1,1.26115e-08,372.434,1,2.35908e-09,377.95,0.999999,5.14743e-07
362.73,1,9.32639e-09,372.467,1,1.52616e-09,377.982,0.999999,4.11775e-07
362.763,1,6.80901e-09,372.499,1,9.64521e-10,378.014,1,3.26796e-07
362.797,1,4.90331e-09,372.531,1,5.94232e-10,378.046,1,2.57184e-07
362.831,1,3.4794e-09,372.563,1,3.56035e-10,378.077,1,2.0061e-07
362.865,1,2.43029e-09,372.595,1,2.06888e-10,378.109,1,1.55014e-07
362.899,1,1.66888e-09,372.627,1,1.16232e-10,378.141,1,1.18591e-07
362.933,1,1.1252e-09,372.659,1,6.29072e-11,378.173,1,8.97688e-08
362.967,1,7.43746e-10,372.691,1,3.26619e-11,378.205,1,6.71888e-08
363.001,1,4.81153e-10,372.723,1,1.61894e-11,378.237,1,4.96871e-08
363.035,1,3.04084e-10,372.755,1,7.6168e-12,378.269,1,3.62756e-08
363.069,1,1.87343e-10,372.788,1,3.37838e-12,378.3,1,2.61228e-08
363.103,1,1.12247e-10,372.82,1,1.40118e-12,378.332,1,1.85368e-08
363.137,1,6.52256e-11,372.852,1,5.38063e-13,378.364,1,1.29476e-08
363.171,1,3.66445e-11,372.884,1,1.89003e-13,378.396,1,8.89112e-09
363.205,1,1.98327e-11,372.916,1,5.98228e-14,378.428,1,5.99461e-09
363.239,1,1.02973e-11,372.948,1,1.67413e-14,378.46,1,3.96237e-09
363.272,1,5.10402e-12,372.98,1,4.04258e-15,378.491,1,2.56339e-09
363.306,1,2.40135e-12,373.012,1,8.15832e-16,378.523,1,1.62004e-09
363.34,1,1.0651e-12,373.044,1,1.31816e-16,378.555,1,9.98088e-10
363.374,1,4.41749e-13,373.076,1,1.60668e-17,378.587,1,5.98006e-10
363.408,1,1.69635e-13,373.108,1,1.3563e-18,378.619,1,3.47495e-10
363.442,1,5.95869e-14,373.141,1,6.97128e-20,378.651,1,1.95227e-10
363.476,1,1.88603e-14,373.173,1,1.77526e-21,378.683,1,1.05661e-10
363.51,1,5.27804e-15,373.205,1,1.56455e-23,378.714,1,5.48598e-11
363.544,1,1.2745e-15,373.237,1,2.35775e-26,378.746,1,2.71921e-11
363.578,1,2.57207e-16,373.269,1,1.12496e-30,378.778,1,1.27934e-11
363.612,1,4.15576e-17,373.301,1,4.32537e-39,378.81,1,5.67442e-12
363.646,1,5.06539e-18,373.333,1,0,378.842,1,2.35346e-12
363.68,1,4.27599e-19,373.365,1,0,378.874,1,9.03745e-13
363.714,1,2.19783e-20,373.397,1,0,378.905,1,3.17454e-13
363.748,1,5.59687e-22,373.429,1,0,378.937,1,1.0048e-13
363.781,1,4.93255e-24,373.462,1,0,378.969,1,2.81192e-14
363.815,1,7.43328e-27,373.494,1,0,379.001,1,6.79003e-15
363.849,1,3.54664e-31,373.526,1,0,379.033,1,1.37029e-15
363.883,1,1.36366e-39,373.558,1,0,379.065,1,2.21402e-16
363.917,1,0,373.59,1,0,379.097,1,2.69863e-17
363.951,1,0,373.622,1,0,379.128,1,2.27807e-18
363.985,1,0,373.654,1,0,379.16,1,1.17091e-19
364.019,1,0,373.686,1,0,379.192,1,2.98178e-21
364.053,1,0,373.718,1,0,379.224,1,2.62786e-23
364.087,1,0,373.75,1,0,379.256,1,3.96015e-26
364.121,1,0,373.782,1,0,379.288,1,1.8895e-30
364.155,1,0,373.815,1,0,379.319,1,7.265e-39
364.189,1,0,373.847,1,0,379.351,1,0
364.223,1,0,373.879,1,0,379.383,1,0
364.257,1,0,373.911,1,0,379.415,1,0
364.29,1,0,373.943,1,0,379.447,1,0
364.324,1,0,373.975,1,0,379.479,1,0
364.358,1,0,374.007,1,0,379.511,1,0
364.392,1,0,374.039,1,0,379.542,1,0
364.426,1,0,374.071,1,0,379.574,1,0
364.46,1,0,374.103,1,0,379.606,1,0
364.494,1,0,374.136,1,0,379.638,1,0
364.528,1,0,374.168,1,0,379.67,1,0
364.562,1,0,374.2,1,0,379.702,1,0
364.596,1,0,374.232,1,0,379.733,1,0
364.63,1,0,374.264,1,0,379.765,1,0
364.664,1,0,374.296,1,0,379.797,1,0
364.698,1,0,374.328,1,0,379.829,1,0
364.732,1,0,374.36,1,0,379.861,1,0
364.766,1,0,374.392,1,0,379.893,1,0
364.799,1,0,374.424,1,0,379.925,1,0
364.833,1,0,374.456,1,0,379.956,1,0
364.867,1,0,374.489,1,0,379.988,1,0
364.901,1,0,374.521,1,0,380.02,1,0
364.935,1,0,374.553,1,0,380.052,1,0
364.969,1,0,374.585,1,0,380.084,1,0
365.003,1,0,374.617,1,0,380.116,1,0
365.037,1,0,374.649,1,0,380.147,1,0
365.071,1,0,374.681,1,0,380.179,1,0
365.105,1,0,374.713,1,0,380.211,1,0
365.139,1,0,374.745,1,0,380.243,1,0
365.173,1,0,374.777,1,0,380.275,1,0
365.207,1,0,374.81,1,0,380.307,1,0
365.241,1,0,374.842,1,0,380.339,1,0
365.275,1,0,374.874,1,0,380.37,1,0
365.309,1,0,374.906,1,0,380.402,1,0
365.342,1,0,374.938,1,0,380.434,1,0
365.376,1,0,374.97,1,0,380.466,1,0
365.41,1,0,375.002,1,0,380.498,1,0
365.444,1,0,375.034,1,0,380.53,1,0
365.478,1,0,375.066,1,0,380.561,1,0
365.512,1,0,375.098,1,0,380.593,1,0
365.546,1,0,375.131,1,0,380.625,1,0
365.58,1,0,375.163,1,0,380.657,1,0
365.614,1,0,375.195,1,0,380.689,1,0
365.648,1,0,375.227,1,0,380.721,1,0
365.682,1,0,375.259,1,0,380.753,1,0
365.716,1,0,375.291,1,0,380.784,1,0
365.75,1,0,375.323,1,0,380.816,1,0
365.784,1,0,375.355,1,0,380.848,1,0
365.818,1,0,375.387,1,0,380.88,1,0
365.851,1,0,375.419,1,0,380.912,1,0
365.885,1,0,375.451,1,0,380.944,1,0
365.919,1,0,375.484,1,0,380.976,1,0
365.953,1,0,375.516,1,0,381.007,1,0
365.987,1,0,375.548,1,0,381.039,1,0
366.021,1,0,375.58,1,0,381.071,1,0
366.055,1,0,375.612,1,0,381.103,1,0
366.089,1,0,375.644,1,0,381.135,1,0
366.123,1,0,375.676,1,0,381.167,1,0
366.157,1,0,375.708,1,0,381.198,1,0
366.191,1,0,375.74,1,0,381.23,1,0
366.225,1,0,375.772,1,0,381.262,1,0
366.259,1,0,375.805,1,0,381.294,1,0
366.293,1,0,375.837,1,0,381.326,1,0
366.327,1,0,375.869,1,0,381.358,1,0
366.36,1,0,375.901,1,0,381.39,1,0
366.394,1,0,375.933,1,0,381.421,1,0
366.428,1,0,375.965,1,0,381.453,1,0
366.462,1,0,375.997,1,0,381.485,1,0
366.496,1,0,376.029,1,0,381.517,1,0
366.53,1,0,376.061,1,0,381.549,1,0
366.564,1,0,376.093,1,0,381.581,1,0
366.598,1,0,376.125,1,0,381.612,1,0
366.632,1,0,376.158,1,0,381.644,1,0
366.666,1,0,376.19,1,0,381.676,1,0
366.7,1,0,376.222,1,0,381.708,1,0
366.734,1,0,376.254,1,0,381.74,1,0
366.768,1,0,376.286,1,0,381.772,1,0
366.802,1,0,376.318,1,0,381.804,1,0
366.836,1,0,376.35,1,0,381.835,1,0
366.869,1,0,376.382,1,0,381.867,1,0
366.903,1,0,376.414,1,0,381.899,1,0
366.937,1,0,376.446,1,0,381.931,1,0
366.971,1,0,376.479,1,0,381.963,1,0
367.005,1,0,376.511,1,0,381.995,1,0
367.039,1,0,376.543,1,0,382.026,1,0
367.073,1,0,376.575,1,0,382.058,1,0
367.107,1,0,376.607,1,0,382.09,1,0
367.141,1,0,376.639,1,0,382.122,1,0
367.175,1,0,376.671,1,0,382.154,1,0
367.209,1,0,376.703,1,0,382.186,1,0
367.243,1,0,376.735,1,0,382.218,1,0
367.277,1,0,376.767,1,0,382.249,1,0
367.311,1,0,376.799,1,0,382.281,1,0
367.345,1,0,376.832,1,0,382.313,1,0
367.378,1,0,376.864,1,0,382.345,1,0
367.412,1,0,376.896,1,0,382.377,1,0
367.446,1,0,376.928,1,0,382.409,1,0
367.48,1,0,376.96,1,0,382.44,1,0
367.514,1,0,376.992,1,0,382.472,1,0
367.548,1,0,377.024,1,0,382.504,1,0
367.582,1,0,377.056,1,0,382.536,1,0
367.616,1,0,377.088,1,0,382.568,1,0
367.65,1,0,377.12,1,0,382.6,1,0
367.684,1,0,377.153,1,0,382.632,1,0
367.718,1,0,377.185,1,0,382.663,1,0
367.752,1,0,377.217,1,0,382.695,1,0
367.786,1,0,377.249,1,0,382.727,1,0
367.82,1,0,377.281,1,0,382.759,1,0
367.854,1,0,377.313,1,0,382.791,1,0
367.887,1,0,377.345,1,0,382.823,1,0
367.921,1,0,377.377,1,0,382.854,1,0
367.955,1,0,377.409,1,0,382.886,1,0
367.989,1,0,377.441,1,0,382.918,1,0
368.023,1,0,377.473,1,0,382.95,1,0
368.057,1,0,377.506,1,0,382.982,1,0
368.091,1,0,377.538,1,0,383.014,1,0
368.125,1,0,377.57,1,0,383.046,1,0
368.159,1,0,377.602,1,0,383.077,1,0
368.193,1,0,377.634,1,0,383.109,1,0
368.227,1,0,377.666,1,0,383.141,1,0
368.261,1,0,377.698,1,0,383.173,1,0
368.295,1,0,377.73,1,0,383.205,1,0
368.329,1,0,377.762,1,0,383.237,1,0
368.363,1,0,377.794,1,0,383.268,1,0
368.397,1,0,377.827,1,0,383.3,1,0
368.43,1,0,377.859,1,0,383.332,1,0
368.464,1,0,377.891,1,0,383.364,1,0
368.498,1,0,377.923,1,0,383.396,1,0
368.532,1,0,377.955,1,0,383.428,1,0
368.566,1,0,377.987,1,0,383.46,1,0
368.6,1,0,378.019,1,0,383.491,1,0
368.634,1,0,378.051,1,0,383.523,1,0
368.668,1,0,378.083,1,0,383.555,1,0
368.702,1,0,378.115,1,0,383.587,1,0
368.736,1,0,378.147,1,0,383.619,1,0
368.77,1,0,378.18,1,0,383.651,1,0
368.804,1,0,378.212,1,0,383.682,1,0
368.838,1,0,378.244,1,0,383.714,1,0
368.872,1,0,378.276,1,0,383.746,1,0
368.906,1,0,378.308,1,0,383.778,1,0
368.939,1,0,378.34,1,0,383.81,1,0
368.973,1,0,378.372,1,0,383.842,1,0
369.007,1,0,378.404,1,0,383.874,1,0
369.041,1,0,378.436,1,0,383.905,1,0
369.075,1,0,378.468,1,0,383.937,1,0
369.109,1,0,378.501,1,0,383.969,1,0
369.143,1,0,378.533,1,0,384.001,1,0
369.177,1,0,378.565,1,0,384.033,1,0
369.211,1,0,378.597,1,0,384.065,1,0
369.245,1,0,378.629,1,0,384.096,1,0
369.279,1,0,378.661,1,0,384.128,1,0
369.313,1,0,378.693,1,0,384.16,1,0
369.347,1,0,378.725,1,0,384.192,1,0
369.381,1,0,378.757,1,0,384.224,1,0
369.415,1,0,378.789,1,0,384.256,1,0
369.448,1,0,378.822,1,0,384.288,1,0
369.482,1,0,378.854,1,0,384.319,1,0
369.516,1,0,378.886,1,0,384.351,1,0
369.55,1,0,378.918,1,0,384.383,1,0
369.584,1,0,378.95,1,0,384.415,1,0
369.618,1,0,378.982,1,0,384.447,1,0
369.652,1,0,379.014,1,0,384.479,1,0
369.686,1,0,379.046,1,0,384.511,1,0
369.72,1,0,379.078,1,0,384.542,1,0
369.754,1,0,379.11,1,0,384.574,1,0
369.788,1,0,379.142,1,0,384.606,1,0
369.822,1,0,379.175,1,0,384.638,1,0
369.856,1,0,379.207,1,0,384.67,1,0
369.89,1,0,379.239,1,0,384.702,1,0
369.924,1,0,379.271,1,0,384.733,1,0
369.957,1,0,379.303,1,0,384.765,1,0
369.991,1,0,379.335,1,0,384.797,1,0
370.025,1,0,379.367,1,0,384.829,1,0
370.059,1,0,379.399,1,0,384.861,1,0
370.093,1,0,379.431,1,0,384.893,1,0
370.127,1,0,379.463,1,0,384.925,1,0
370.161,1,0,379.496,1,0,384.956,1,0
370.195,1,0,379.528,1,0,384.988,1,0
370.229,1,0,379.56,1,0,385.02,1,0
370.263,1,0,379.592,1,0,385.052,1,0
370.297,1,0,379.624,1,0,385.084,1,0
370.331,1,0,379.656,1,0,385.116,1,0
370.365,1,0,379.688,1,0,385.147,1,0
370.399,1,0,379.72,1,0,385.179,1,0
370.433,1,0,379.752,1,0,385.211,1,0
370.466,1,0,379.784,1,0,385.243,1,0
370.5,1,0,379.816,1,0,385.275,1,0
370.534,1,0,379.849,1,0,385.307,1,0
370.568,1,0,379.881,1,0,385.339,1,0
370.602,1,0,379.913,1,0,385.37,1,0
370.636,1,0,379.945,1,0,385.402,1,0
370.67,1,0,379.977,1,0,385.434,1,0
370.704,1,0,380.009,1,0,385.466,1,0
370.738,1,0,380.041,1,0,385.498,1,0
370.772,1,0,380.073,1,0,385.53,1,0
370.806,1,0,380.105,1,0,385.561,1,0
370.84,1,0,380.137,1,0,385.593,1,0
370.874,1,0,380.17,1,0,385.625,1,0
370.908,1,0,380.202,1,0,385.657,1,0
370.942,1,0,380.234,1,0,385.689,1,0
370.975,1,0,380.266,1,0,385.721,1,0
371.009,1,0,380.298,1,0,385.753,1,0
371.043,1,0,380.33,1,0,385.784,1,0
371.077,1,0,380.362,1,0,385.816,1,0
371.111,1,0,380.394,1,0,385.848,1,0
371.145,1,0,380.426,1,0,385.88,1,0
371.179,1,0,380.458,1,0,385.912,1,0
371.213,1,0,380.49,1,0,385.944,1,0
371.247,1,0,380.523,1,0,385.975,1,0
371.281,1,0,380.555,1,0,386.007,1,0
371.315,1,0,380.587,1,0,386.039,1,0
371.349,1,0,380.619,1,0,386.071,1,0
371.383,1,0,380.651,1,0,386.103,1,0
371.417,1,0,380.683,1,0,386.135,1,0
371.451,1,0,380.715,1,0,386.167,1,0
371.484,1,0,380.747,1,0,386.198,1,0
371.518,1,0,380.779,1,0,386.23,1,0
371.552,1,0,380.811,1,0,386.262,1,0
371.586,1,0,380.844,1,0,386.294,1,0
371.62,1,0,380.876,1,0,386.326,1,0
371.654,1,0,380.908,1,0,386.358,1,0
371.688,1,0,380.94,1,0,386.389,1,0
371.722,1,0,380.972,1,0,386.421,1,0
371.756,1,0,381.004,1,0,386.453,1,0
371.79,1,0,381.036,1,0,386.485,1,0
371.824,1,0,381.068,1,0,386.517,1,0
371.858,1,0,381.1,1,0,386.549,1,0
371.892,1,0,381.132,1,0,386.581,1,0
371.926,1,0,381.164,1,0,386.612,1,0
371.96,1,0,381.197,1,0,386.644,1,0
371.994,1,0,381.229,1,0,386.676,1,0
372.027,1,0,381.261,1,0,386.708,1,0
372.061,1,0,381.293,1,0,386.74,1,0
372.095,1,0,381.325,1,0,386.772,1,0
372.129,1,0,381.357,1,0,386.803,1,0
372.163,1,0,381.389,1,0,386.835,1,0
372.197,1,0,381.421,1,0,386.867,1,0
372.231,1,0,381.453,1,0,386.899,1,0
372.265,1,0,381.485,1,0,386.931,1,0
372.299,1,0,381.518,1,0,386.963,1,0
372.333,1,0,381.55,1,0,386.995,1,0
372.367,1,0,381.582,1,0,387.026,1,0
372.401,1,0,381.614,1,0,387.058,1,0
372.435,1,0,381.646,1,0,387.09,1,0
372.469,1,0,381.678,1,0,387.122,1,0
372.503,1,0,381.71,1,0,387.154,1,0
372.536,1,0,381.742,1,0,387.186,1,0
372.57,1,0,381.774,1,0,387.217,1,0
372.604,1,0,381.806,1,0,387.249,1,0
372.638,1,0,381.838,1,0,387.281,1,0
372.672,1,0,381.871,1,0,387.313,1,0
372.706,1,0,381.903,1,0,387.345,1,0
372.74,1,0,381.935,1,0,387.377,1,0
372.774,1,0,381.967,1,0,387.409,1,0
372.808,1,0,381.999,1,0,387.44,1,0
372.842,1,0,382.031,1,0,387.472,1,0
372.876,1,0,382.063,1,0,387.504,1,0
372.91,1,0,382.095,1,0,387.536,1,0
372.944,1,0,382.127,1,0,387.568,1,0
372.978,1,0,382.159,1,0,387.6,1,0
373.012,1,0,382.192,1,0,387.632,1,0
373.045,1,0,382.224,1,0,387.663,1,0
373.079,1,0,382.256,1,0,387.695,1,0
373.113,1,0,382.288,1,0,387.727,1,0
373.147,1,0,382.32,1,0,387.759,1,0
373.181,1,0,382.352,1,0,387.791,1,0
373.215,1,0,382.384,1,0,387.823,1,0
373.249,1,0,382.416,1,0,387.854,1,0
373.283,1,0,382.448,1,0,387.886,1,0
373.317,1,0,382.48,1,0,387.918,1,0
373.351,1,0,382.513,1,0,387.95,1,0
373.385,1,0,382.545,1,0,387.982,1,0
373.419,1,0,382.577,1,0,388.014,1,0
373.453,1,0,382.609,1,0,388.046,1,0
373.487,1,0,382.641,1,0,388.077,1,0
373.521,1,0,382.673,1,0,388.109,1,0
373.554,1,0,382.705,1,0,388.141,1,0
373.588,1,0,382.737,1,0,388.173,1,0
373.622,1,0,382.769,1,0,388.205,1,0
373.656,1,0,382.801,1,0,388.237,1,0
373.69,1,0,382.833,1,0,388.268,1,0
373.724,1,0,382.866,1,0,388.3,1,0
373.758,1,0,382.898,1,0,388.332,1,0
373.792,1,0,382.93,1,0,388.364,1,0
373.826,1,0,382.962,1,0,388.396,1,0
373.86,1,0,382.994,1,0,388.428,1,0
373.894,1,0,383.026,1,0,388.46,1,0
373.928,1,0,383.058,1,0,388.491,1,0
373.962,1,0,383.09,1,0,388.523,1,0
373.996,1,0,383.122,1,0,388.555,1,0
374.03,1,0,383.154,1,0,388.587,1,0
374.063,1,0,383.187,1,0,388.619,1,0
374.097,1,0,383.219,1,0,388.651,1,0
374.131,1,0,383.251,1,0,388.682,1,0
374.165,1,0,383.283,1,0,388.714,1,0
374.199,1,0,383.315,1,0,388.746,1,0
374.233,1,0,383.347,1,0,388.778,1,0
374.267,1,0,383.379,1,0,388.81,1,0
374.301,1,0,383.411,1,0,388.842,1,0
374.335,1,0,383.443,1,0,388.874,1,0
374.369,1,0,383.475,1,0,388.905,1,0
374.403,1,0,383.507,1,0,388.937,1,0
374.437,1,0,383.54,1,0,388.969,1,0
374.471,1,0,383.572,1,0,389.001,1,0
374.505,1,0,383.604,1,0,389.033,1,0
374.539,1,0,383.636,1,0,389.065,1,0
374.572,1,0,383.668,1,0,389.096,1,0
374.606,1,0,383.7,1,0,389.128,1,0
374.64,1,0,383.732,1,0,389.16,1,0
374.674,1,0,383.764,1,0,389.192,1,0
374.708,1,0,383.796,1,0,389.224,1,0
374.742,1,0,383.828,1,0,389.256,1,0
374.776,1,0,383.861,1,0,389.288,1,0
374.81,1,0,383.893,1,0,389.319,1,0
374.844,1,0,383.925,1,0,389.351,1,0
374.878,1,0,383.957,1,0,389.383,1,0
374.912,1,0,383.989,1,0,389.415,1,0
374.946,1,0,384.021,1,0,389.447,1,0
374.98,1,0,384.053,1,0,389.479,1,0
375.014,1,0,384.085,1,0,389.51,1,0
375.048,1,0,384.117,1,0,389.542,1,0
375.082,1,0,384.149,1,0,389.574,1,0
375.115,1,0,384.181,1,0,389.606,1,0
375.149,1,0,384.214,1,0,389.638,1,0
375.183,1,0,384.246,1,0,389.67,1,0
375.217,1,0,384.278,1,0,389.702,1,0
375.251,1,0,384.31,1,0,389.733,1,0
375.285,1,0,384.342,1,0,389.765,1,0
375.319,1,0,384.374,1,0,389.797,1,0
375.353,1,0,384.406,1,0,389.829,1,0
375.387,1,0,384.438,1,0,389.861,1,0
375.421,1,0,384.47,1,0,389.893,1,0
375.455,1,0,384.502,1,0,389.924,1,0
375.489,1,0,384.535,1,0,389.956,1,0
375.523,1,0,384.567,1,0,389.988,1,0
375.557,1,0,384.599,1,0,390.02,1,0
375.591,1,0,384.631,1,0,390.052,1,0
375.624,1,0,384.663,1,0,390.084,1,0
375.658,1,0,384.695,1,0,390.116,1,0
375.692,1,0,384.727,1,0,390.147,1,0
375.726,1,0,384.759,1,0,390.179,1,0
375.76,1,0,384.791,1,0,390.211,1,0
375.794,1,0,384.823,1,0,390.243,1,0
375.828,1,0,384.855,1,0,390.275,1,0
375.862,1,0,384.888,1,0,390.307,1,0
375.896,1,0,384.92,1,0,390.338,1,0
375.93,1,0,384.952,1,0,390.37,1,0
375.964,1,0,384.984,1,0,390.402,1,0
375.998,1,0,385.016,1,0,390.434,1,0
376.032,1,0,385.048,1,0,390.466,1,0
376.066,1,0,385.08,1,0,390.498,1,0
376.1,1,0,385.112,1,0,390.53,1,0
376.133,1,0,385.144,1,0,390.561,1,0
376.167,1,0,385.176,1,0,390.593,1,0
376.201,1,0,385.209,1,0,390.625,1,0
376.235,1,0,385.241,1,0,390.657,1,0
376.269,1,0,385.273,1,0,390.689,1,0
376.303,1,0,385.305,1,0,390.721,1,0
376.337,1,0,385.337,1,0,390.753,1,0
376.371,1,0,385.369,1,0,390.784,1,0
376.405,1,0,385.401,1,0,390.816,1,0
376.439,1,0,385.433,1,0,390.848,1,0
376.473,1,0,385.465,1,0,390.88,1,0
376.507,1,0,385.497,1,0,390.912,1,0
376.541,1,0,385.529,1,0,390.944,1,0
376.575,1,0,385.562,1,0,390.975,1,0
376.609,1,0,385.594,1,0,391.007,1,0
376.642,1,0,385.626,1,0,391.039,1,0
376.676,1,0,385.658,1,0,391.071,1,0
376.71,1,0,385.69,1,0,391.103,1,0
376.744,1,0,385.722,1,0,391.135,1,0
376.778,1,0,385.754,1,0,391.167,1,0
376.812,1,0,385.786,1,0,391.198,1,0
376.846,1,0,385.818,1,0,391.23,1,0
376.88,1,0,385.85,1,0,391.262,1,0
376.914,1,0,385.883,1,0,391.294,1,0
376.948,1,0,385.915,1,0,391.326,1,0
376.982,1,0,385.947,1,0,391.358,1,0
377.016,1,0,385.979,1,0,391.389,1,0
377.05,1,0,386.011,1,0,391.421,1,0
377.084,1,0,386.043,1,0,391.453,1,0
377.118,1,0,386.075,1,0,391.485,1,0
377.151,1,0,386.107,1,0,391.517,1,0
377.185,1,0,386.139,1,0,391.549,1,0
377.219,1,0,386.171,1,0,391.581,1,0
377.253,1,0,386.204,1,0,391.612,1,0
377.287,1,0,386.236,1,0,391.644,1,0
377.321,1,0,386.268,1,0,391.676,1,0
377.355,1,0,386.3,1,0,391.708,1,0
377.389,1,0,386.332,1,0,391.74,1,0
377.423,1,0,386.364,1,0,391.772,1,0
377.457,1,0,386.396,1,0,391.803,1,0
377.491,1,0,386.428,1,0,391.835,1,0
377.525,1,0,386.46,1,0,391.867,1,0
377.559,1,0,386.492,1,0,391.899,1,0
377.593,1,0,386.524,1,0,391.931,1,0
377.627,1,0,386.557,1,0,391.963,1,0
377.66,1,0,386.589,1,0,391.995,1,0
377.694,1,0,386.621,1,0,392.026,1,0
377.728,1,0,386.653,1,0,392.058,1,0
377.762,1,0,386.685,1,0,392.09,1,0
377.796,1,0,386.717,1,0,392.122,1,0
377.83,1,0,386.749,1,0,392.154,1,0
377.864,1,0,386.781,1,0,392.186,1,0
377.898,1,0,386.813,1,0,392.217,1,0
377.932,1,0,386.845,1,0,392.249,1,0
377.966,1,0,386.878,1,0,392.281,1,0
378,1,0,386.91,1,0,392.313,1,0
378.034,1,0,386.942,1,0,392.345,1,0
378.068,1,0,386.974,1,0,392.377,1,0
378.102,1,0,387.006,1,0,392.409,1,0
378.136,1,0,387.038,1,0,392.44,1,0
378.17,1,0,387.07,1,0,392.472,1,0
378.203,1,0,387.102,1,0,392.504,1,0
378.237,1,0,387.134,1,0,392.536,1,0
378.271,1,0,387.166,1,0,392.568,1,0
378.305,1,0,387.198,1,0,392.6,1,0
378.339,1,0,387.231,1,0,392.631,1,0
378.373,1,0,387.263,1,0,392.663,1,0
378.407,1,0,387.295,1,0,392.695,1,0
378.441,1,0,387.327,1,0,392.727,1,0
378.475,1,0,387.359,1,0,392.759,1,0
378.509,1,0,387.391,1,0,392.791,1,0
378.543,1,0,387.423,1,0,392.823,1,0
378.577,1,0,387.455,1,0,392.854,1,0
378.611,1,0,387.487,1,0,392.886,1,0
378.645,1,0,387.519,1,0,392.918,1,0
378.679,1,0,387.552,1,0,392.95,1,0
378.712,1,0,387.584,1,0,392.982,1,0
378.746,1,0,387.616,1,0,393.014,1,0
378.78,1,0,387.648,1,0,393.045,1,0
378.814,1,0,387.68,1,0,393.077,1,0
378.848,1,0,387.712,1,0,393.109,1,0
378.882,1,0,387.744,1,0,393.141,1,0
378.916,1,0,387.776,1,0,393.173,1,0
378.95,1,0,387.808,1,0,393.205,1,0
378.984,1,0,387.84,1,0,393.237,1,0
379.018,1,0,387.872,1,0,393.268,1,0
379.052,1,0,387.905,1,0,393.3,1,0
379.086,1,0,387.937,1,0,393.332,1,0
379.12,1,0,387.969,1,0,393.364,1,0
379.154,1,0,388.001,1,0,393.396,1,0
379.188,1,0,388.033,1,0,393.428,1,0
379.221,1,0,388.065,1,0,393.459,1,0
379.255,1,0,388.097,1,0,393.491,1,0
379.289,1,0,388.129,1,0,393.523,1,0
379.323,1,0,388.161,1,0,393.555,1,0
379.357,1,0,388.193,1,0,393.587,1,0
379.391,1,0,388.226,1,0,393.619,1,0
379.425,1,0,388.258,1,0,393.651,1,0
379.459,1,0,388.29,1,0,393.682,1,0
379.493,1,0,388.322,1,0,393.714,1,0
379.527,1,0,388.354,1,0,393.746,1,0
379.561,1,0,388.386,1,0,393.778,1,0
379.595,1,0,388.418,1,0,393.81,1,0
379.629,1,0,388.45,1,0,393.842,1,0
379.663,1,0,388.482,1,0,393.874,1,0
379.697,1,0,388.514,1,0,393.905,1,0
379.73,1,0,388.546,1,0,393.937,1,0
379.764,1,0,388.579,1,0,393.969,1,0
379.798,1,0,388.611,1,0,394.001,1,0
379.832,1,0,388.643,1,0,394.033,1,0
379.866,1,0,388.675,1,0,394.065,1,0
379.9,1,0,388.707,1,0,394.096,1,0
379.934,1,0,388.739,1,0,394.128,1,0
379.968,1,0,388.771,1,0,394.16,1,0
380.002,1,0,388.803,1,0,394.192,1,0
380.036,1,0,388.835,1,0,394.224,1,0
380.07,1,0,388.867,1,0,394.256,1,0
380.104,1,0,388.9,1,0,394.288,1,0
380.138,1,0,388.932,1,0,394.319,1,0
380.172,1,0,388.964,1,0,394.351,1,0
380.206,1,0,388.996,1,0,394.383,1,0
380.239,1,0,389.028,1,0,394.415,1,0
380.273,1,0,389.06,1,0,394.447,1,0
380.307,1,0,389.092,1,0,394.479,1,0
380.341,1,0,389.124,1,0,394.51,1,0
380.375,1,0,389.156,1,0,394.542,1,0
380.409,1,0,389.188,1,0,394.574,1,0
380.443,1,0,389.22,1,0,394.606,1,0
380.477,1,0,389.253,1,0,394.638,1,0
380.511,1,0,389.285,1,0,394.67,1,0
380.545,1,0,389.317,1,0,394.702,1,0
380.579,1,0,389.349,1,0,394.733,1,0
380.613,1,0,389.381,1,0,394.765,1,0
