# DSC deconvolution: T (C), smoothed signal, baseline, components (mW/mg).
T_C_1K,DSC_smoothed_1K,baseline_1K,peak_minus_baseline_1K,FS_fit_1K,T_C_3K,DSC_smoothed_3K,baseline_3K,peak_minus_baseline_3K,FS_fit_3K,T_C_5K,DSC_smoothed_5K,baseline_5K,peak_minus_baseline_5K,FS_fit_5K
534.834,-1.42225,-1.56483,0.142584,-1.40585,548.193,-0.282927,-0.751846,0.468918,-0.297028,549.968,-0.0296015,-0.659958,0.630356,0.00142962
534.873,-1.42289,-1.5651,0.142212,-1.40656,548.238,-0.283107,-0.751997,0.46889,-0.297339,550.01,-0.0286437,-0.660057,0.631413,0.00187537
534.912,-1.42352,-1.56537,0.141845,-1.40727,548.283,-0.283329,-0.752148,0.468819,-0.297659,550.053,-0.0276798,-0.660155,0.632475,0.00231254
534.951,-1.42412,-1.56563,0.141514,-1.40798,548.328,-0.283473,-0.752299,0.468827,-0.29799,550.095,-0.0267128,-0.660254,0.633541,0.00274133
534.99,-1.42478,-1.5659,0.141115,-1.40869,548.373,-0.283607,-0.75245,0.468843,-0.29833,550.138,-0.0257232,-0.660352,0.634629,0.0031614
535.029,-1.42541,-1.56617,0.140762,-1.40941,548.418,-0.28381,-0.752602,0.468792,-0.29868,550.18,-0.0247485,-0.660451,0.635702,0.00357252
535.068,-1.42605,-1.56643,0.140387,-1.41012,548.463,-0.283984,-0.752753,0.468769,-0.29904,550.223,-0.0238004,-0.660549,0.636749,0.00397489
535.107,-1.42669,-1.5667,0.14001,-1.41084,548.508,-0.284156,-0.752904,0.468748,-0.29941,550.265,-0.0228315,-0.660648,0.637817,0.00436848
535.146,-1.42727,-1.56697,0.139697,-1.41156,548.553,-0.284341,-0.753055,0.468714,-0.29979,550.308,-0.021879,-0.660747,0.638868,0.00475309
535.185,-1.4279,-1.56723,0.139331,-1.41228,548.598,-0.284554,-0.753207,0.468653,-0.30018,550.35,-0.0209097,-0.660845,0.639935,0.00512889
535.224,-1.42854,-1.5675,0.138957,-1.413,548.643,-0.284772,-0.753358,0.468586,-0.300579,550.393,-0.0199246,-0.660944,0.641019,0.00549604
535.263,-1.42916,-1.56777,0.138609,-1.41372,548.688,-0.285004,-0.753509,0.468505,-0.300989,550.435,-0.0189356,-0.661042,0.642107,0.00585441
535.302,-1.42971,-1.56804,0.138323,-1.41444,548.733,-0.285245,-0.753661,0.468416,-0.301408,550.478,-0.0179528,-0.661141,0.643188,0.00620382
535.341,-1.43025,-1.5683,0.138051,-1.41517,548.778,-0.285495,-0.753812,0.468317,-0.301837,550.52,-0.0170006,-0.661239,0.644239,0.00654409
535.38,-1.43076,-1.56857,0.137806,-1.41589,548.823,-0.285763,-0.753964,0.4682,-0.302275,550.563,-0.0160358,-0.661338,0.645302,0.00687547
535.419,-1.4314,-1.56884,0.137431,-1.41662,548.868,-0.286041,-0.754115,0.468074,-0.302724,550.605,-0.0150743,-0.661436,0.646362,0.00719801
535.458,-1.43198,-1.5691,0.137118,-1.41735,548.913,-0.286336,-0.754267,0.46793,-0.303182,550.648,-0.0141573,-0.661535,0.647378,0.00751147
535.497,-1.43256,-1.56937,0.136812,-1.41808,548.958,-0.28663,-0.754418,0.467788,-0.30365,550.69,-0.0132298,-0.661633,0.648404,0.00781626
535.536,-1.43308,-1.56964,0.136554,-1.41881,549.004,-0.286966,-0.75457,0.467603,-0.304127,550.732,-0.0122915,-0.661732,0.64944,0.00811207
535.575,-1.43361,-1.5699,0.136293,-1.41954,549.049,-0.2873,-0.754721,0.467421,-0.304614,550.775,-0.0113485,-0.661831,0.650482,0.00839882
535.614,-1.43418,-1.57017,0.135985,-1.42027,549.094,-0.287676,-0.754873,0.467197,-0.305111,550.817,-0.0104433,-0.661929,0.651486,0.00867656
535.653,-1.43476,-1.57044,0.135677,-1.421,549.139,-0.288012,-0.755024,0.467012,-0.305618,550.86,-0.00958673,-0.662028,0.652441,0.00894528
535.692,-1.43528,-1.5707,0.135422,-1.42173,549.184,-0.288376,-0.755176,0.4668,-0.306134,550.902,-0.00873261,-0.662126,0.653394,0.0092049
535.731,-1.4358,-1.57097,0.135169,-1.42247,549.229,-0.288751,-0.755327,0.466576,-0.306659,550.945,-0.00788843,-0.662225,0.654336,0.00945565
535.77,-1.43629,-1.57124,0.134947,-1.42321,549.274,-0.28915,-0.755479,0.466329,-0.307194,550.987,-0.00704328,-0.662323,0.65528,0.00969743
535.809,-1.43675,-1.5715,0.134751,-1.42394,549.319,-0.289593,-0.75563,0.466037,-0.307738,551.03,-0.00620709,-0.662422,0.656215,0.00993006
535.848,-1.43716,-1.57177,0.13461,-1.42468,549.364,-0.290058,-0.755781,0.465723,-0.308292,551.073,-0.00537297,-0.662521,0.657148,0.0101535
535.887,-1.43757,-1.57204,0.13447,-1.42542,549.409,-0.29051,-0.755933,0.465422,-0.308855,551.115,-0.00456436,-0.662619,0.658055,0.0103679
535.926,-1.438,-1.5723,0.1343,-1.42616,549.454,-0.290948,-0.756084,0.465136,-0.309427,551.158,-0.0037639,-0.662718,0.658954,0.0105732
535.965,-1.43857,-1.57257,0.134002,-1.4269,549.499,-0.291436,-0.756235,0.464799,-0.310008,551.2,-0.00297099,-0.662816,0.659845,0.0107692
536.004,-1.43907,-1.57284,0.133766,-1.42764,549.544,-0.291926,-0.756386,0.464461,-0.310598,551.243,-0.00219198,-0.662915,0.660723,0.0109561
536.043,-1.43955,-1.5731,0.13355,-1.42838,549.59,-0.292415,-0.756538,0.464123,-0.311198,551.285,-0.00144901,-0.663013,0.661564,0.0111338
536.082,-1.44005,-1.57337,0.133322,-1.42912,549.635,-0.292917,-0.756689,0.463772,-0.311807,551.328,-0.00071305,-0.663112,0.662399,0.0113023
536.121,-1.44052,-1.57364,0.133114,-1.42987,549.68,-0.293422,-0.75684,0.463418,-0.312425,551.37,2.46563e-05,-0.663211,0.663235,0.0114617
536.16,-1.44097,-1.5739,0.132934,-1.43061,549.725,-0.293898,-0.756991,0.463093,-0.313053,551.413,0.000753502,-0.663309,0.664063,0.0116119
536.199,-1.44145,-1.57417,0.132724,-1.43135,549.77,-0.294412,-0.757143,0.462731,-0.313689,551.455,0.00142696,-0.663408,0.664835,0.0117531
536.238,-1.44194,-1.57444,0.132494,-1.4321,549.815,-0.294953,-0.757294,0.462341,-0.314335,551.498,0.00206922,-0.663507,0.665576,0.0118849
536.277,-1.44244,-1.5747,0.132259,-1.43285,549.86,-0.295532,-0.757445,0.461913,-0.314991,551.54,0.00268525,-0.663605,0.66629,0.0120074
536.316,-1.4429,-1.57497,0.13207,-1.43359,549.905,-0.29614,-0.757597,0.461456,-0.315655,551.583,0.00329919,-0.663704,0.667003,0.0121207
536.355,-1.44344,-1.57524,0.131799,-1.43434,549.95,-0.296769,-0.757748,0.460979,-0.316329,551.625,0.00391252,-0.663802,0.667715,0.0122249
536.394,-1.44397,-1.5755,0.131534,-1.43509,549.995,-0.297448,-0.757899,0.460452,-0.317011,551.668,0.00455757,-0.663901,0.668459,0.0123197
536.432,-1.44449,-1.57577,0.131275,-1.43584,550.04,-0.298195,-0.758051,0.459855,-0.317702,551.71,0.00519158,-0.664,0.669191,0.0124053
536.471,-1.44501,-1.57604,0.131022,-1.43659,550.085,-0.298991,-0.758202,0.459211,-0.318402,551.753,0.00580164,-0.664098,0.6699,0.0124816
536.511,-1.44553,-1.5763,0.130778,-1.43734,550.13,-0.299793,-0.758353,0.45856,-0.319111,551.795,0.0063721,-0.664197,0.670569,0.0125486
536.55,-1.44606,-1.57657,0.130511,-1.4381,550.175,-0.300585,-0.758504,0.457919,-0.319829,551.838,0.00695981,-0.664296,0.671255,0.0126063
536.589,-1.44651,-1.57684,0.130326,-1.43885,550.22,-0.301378,-0.758656,0.457278,-0.320556,551.88,0.00754488,-0.664394,0.671939,0.0126547
536.628,-1.44703,-1.5771,0.130076,-1.4396,550.265,-0.302174,-0.758807,0.456633,-0.321291,551.923,0.00812735,-0.664493,0.67262,0.0126938
536.667,-1.44756,-1.57737,0.129809,-1.44036,550.31,-0.302992,-0.758958,0.455966,-0.322035,551.965,0.00871575,-0.664591,0.673307,0.0127236
536.706,-1.44804,-1.57764,0.129597,-1.44111,550.355,-0.303775,-0.759109,0.455335,-0.322788,552.008,0.00932331,-0.66469,0.674013,0.0127441
536.745,-1.44857,-1.57791,0.129333,-1.44187,550.4,-0.304566,-0.75926,0.454695,-0.323549,552.05,0.00993882,-0.664789,0.674727,0.0127553
536.784,-1.44908,-1.57817,0.12909,-1.44262,550.445,-0.305358,-0.759412,0.454054,-0.32432,552.093,0.0105493,-0.664887,0.675436,0.0127571
536.823,-1.44955,-1.57844,0.128889,-1.44338,550.49,-0.30613,-0.759563,0.453433,-0.325098,552.135,0.0111049,-0.664986,0.676091,0.0127497
536.862,-1.45005,-1.57871,0.12866,-1.44413,550.535,-0.306921,-0.759714,0.452793,-0.325885,552.178,0.0115872,-0.665084,0.676672,0.0127329
536.901,-1.45051,-1.57897,0.128459,-1.44489,550.58,-0.307713,-0.759865,0.452152,-0.32668,552.22,0.0120673,-0.665183,0.67725,0.0127068
536.94,-1.45104,-1.57924,0.1282,-1.44565,550.625,-0.308509,-0.760016,0.451507,-0.327484,552.263,0.0125813,-0.665281,0.677863,0.0126714
536.979,-1.45159,-1.57951,0.127922,-1.44641,550.67,-0.309326,-0.760167,0.450841,-0.328295,552.305,0.0131651,-0.66538,0.678545,0.0126266
537.018,-1.45205,-1.57977,0.127726,-1.44716,550.715,-0.310156,-0.760318,0.450163,-0.329115,552.348,0.013806,-0.665479,0.679285,0.0125725
537.057,-1.45251,-1.58004,0.127535,-1.44792,550.76,-0.310961,-0.760469,0.449508,-0.329943,552.39,0.0145336,-0.665577,0.680111,0.012509
537.096,-1.45298,-1.58031,0.127331,-1.44868,550.805,-0.311809,-0.76062,0.448811,-0.330779,552.433,0.0153264,-0.665676,0.681002,0.0124363
537.135,-1.45346,-1.58057,0.127116,-1.44944,550.85,-0.312682,-0.760771,0.448089,-0.331624,552.475,0.016186,-0.665774,0.68196,0.0123541
537.174,-1.4539,-1.58084,0.126937,-1.4502,550.895,-0.313531,-0.760922,0.447391,-0.332477,552.518,0.0170716,-0.665873,0.682945,0.0122627
537.213,-1.45435,-1.58111,0.126754,-1.45096,550.94,-0.314354,-0.761073,0.44672,-0.333338,552.561,0.0179814,-0.665972,0.683953,0.0121618
537.252,-1.45473,-1.58138,0.126642,-1.45172,550.985,-0.31526,-0.761224,0.445964,-0.334207,552.603,0.0189694,-0.66607,0.68504,0.0120516
537.291,-1.45515,-1.58164,0.126493,-1.45248,551.03,-0.316171,-0.761375,0.445204,-0.335084,552.646,0.0199827,-0.666169,0.686152,0.011932
537.33,-1.45554,-1.58191,0.12637,-1.45324,551.075,-0.317088,-0.761526,0.444438,-0.335969,552.688,0.0210067,-0.666268,0.687274,0.0118032
537.369,-1.45593,-1.58218,0.126246,-1.454,551.12,-0.318041,-0.761677,0.443636,-0.336862,552.731,0.0220441,-0.666366,0.68841,0.011665
537.408,-1.45637,-1.58244,0.126075,-1.45476,551.165,-0.319008,-0.761828,0.44282,-0.337762,552.773,0.0230702,-0.666465,0.689535,0.0115174
537.447,-1.45682,-1.58271,0.125891,-1.45552,551.209,-0.319979,-0.761979,0.441999,-0.338671,552.816,0.0240787,-0.666563,0.690642,0.0113605
537.486,-1.45727,-1.58298,0.125705,-1.45628,551.254,-0.320976,-0.76213,0.441153,-0.339587,552.858,0.0250861,-0.666662,0.691748,0.0111942
537.525,-1.4577,-1.58324,0.125543,-1.45704,551.299,-0.322019,-0.76228,0.440261,-0.340511,552.901,0.0260498,-0.666761,0.69281,0.0110186
537.564,-1.45805,-1.58351,0.125457,-1.45781,551.344,-0.32305,-0.762431,0.439381,-0.341443,552.943,0.0269731,-0.666859,0.693832,0.0108336
537.603,-1.45846,-1.58378,0.125322,-1.45857,551.389,-0.324083,-0.762582,0.438499,-0.342383,552.986,0.0278678,-0.666958,0.694826,0.0106395
537.642,-1.45888,-1.58404,0.125166,-1.45933,551.434,-0.325172,-0.762733,0.437561,-0.343331,553.028,0.0287145,-0.667057,0.695771,0.0104359
537.681,-1.45931,-1.58431,0.125001,-1.46009,551.479,-0.326266,-0.762884,0.436618,-0.344286,553.071,0.0294708,-0.667155,0.696626,0.010223
537.72,-1.45975,-1.58458,0.124829,-1.46085,551.524,-0.32736,-0.763035,0.435675,-0.34525,553.113,0.0301502,-0.667254,0.697404,0.0100009
537.759,-1.46026,-1.58485,0.124588,-1.46162,551.569,-0.328521,-0.763187,0.434665,-0.346222,553.156,0.0307521,-0.667352,0.698104,0.00976933
537.798,-1.46072,-1.58511,0.124397,-1.46238,551.614,-0.329702,-0.763338,0.433635,-0.347201,553.198,0.0313034,-0.667451,0.698754,0.00952858
537.837,-1.46117,-1.58538,0.124212,-1.46314,551.659,-0.330913,-0.763489,0.432576,-0.348187,553.241,0.0317599,-0.66755,0.699309,0.00927855
537.876,-1.46164,-1.58565,0.124008,-1.4639,551.704,-0.332187,-0.76364,0.431453,-0.349182,553.283,0.0321361,-0.667648,0.699784,0.00901922
537.915,-1.46217,-1.58591,0.123745,-1.46467,551.749,-0.333539,-0.763791,0.430253,-0.350184,553.326,0.0324475,-0.667747,0.700194,0.00875061
537.954,-1.46261,-1.58618,0.123567,-1.46543,551.794,-0.334937,-0.763943,0.429005,-0.351192,553.368,0.0326942,-0.667845,0.70054,0.00847267
537.993,-1.46311,-1.58645,0.123339,-1.46619,551.839,-0.336304,-0.764094,0.427789,-0.352208,553.411,0.0328451,-0.667944,0.700789,0.00818559
538.032,-1.46362,-1.58671,0.123089,-1.46695,551.884,-0.337627,-0.764245,0.426618,-0.353232,553.453,0.0329,-0.668042,0.700943,0.00788939
538.071,-1.46408,-1.58698,0.1229,-1.46771,551.929,-0.338897,-0.764396,0.4255,-0.354262,553.496,0.0328839,-0.668141,0.701025,0.00758389
538.11,-1.46458,-1.58725,0.122671,-1.46847,551.974,-0.340168,-0.764547,0.42438,-0.355299,553.538,0.0328226,-0.66824,0.701062,0.007269
538.149,-1.4651,-1.58751,0.122413,-1.46923,552.019,-0.341416,-0.764699,0.423283,-0.356343,553.581,0.0326889,-0.668338,0.701027,0.00694496
538.188,-1.46565,-1.58778,0.12213,-1.47,552.064,-0.342682,-0.76485,0.422168,-0.357394,553.623,0.0324925,-0.668437,0.700929,0.00661202
538.227,-1.46617,-1.58805,0.121874,-1.47076,552.109,-0.343919,-0.765001,0.421082,-0.358452,553.666,0.0322362,-0.668535,0.700771,0.00626972
538.266,-1.46667,-1.58831,0.121643,-1.47152,552.154,-0.345122,-0.765152,0.42003,-0.359516,553.708,0.0319278,-0.668634,0.700561,0.00591823
538.305,-1.46721,-1.58858,0.121372,-1.47228,552.199,-0.346354,-0.765303,0.418949,-0.360588,553.751,0.0315429,-0.668732,0.700275,0.00555756
538.344,-1.46774,-1.58885,0.121113,-1.47304,552.244,-0.347586,-0.765455,0.417868,-0.361666,553.793,0.0310806,-0.668831,0.699911,0.00518754
538.383,-1.46828,-1.58911,0.120835,-1.4738,552.289,-0.348832,-0.765606,0.416774,-0.362751,553.836,0.0305573,-0.668929,0.699487,0.00480845
538.422,-1.46888,-1.58938,0.120504,-1.47456,552.334,-0.3501,-0.765757,0.415657,-0.363841,553.878,0.0300471,-0.669028,0.699075,0.00442021
538.461,-1.46941,-1.58965,0.120238,-1.47532,552.379,-0.351313,-0.765908,0.414594,-0.364939,553.921,0.0296168,-0.669126,0.698743,0.00402282
538.5,-1.46996,-1.58991,0.119952,-1.47608,552.424,-0.352545,-0.766059,0.413514,-0.366042,553.963,0.0292409,-0.669225,0.698466,0.00361622
538.539,-1.47048,-1.59018,0.119706,-1.47684,552.469,-0.353756,-0.76621,0.412454,-0.367152,554.006,0.0289264,-0.669324,0.69825,0.00320039
538.578,-1.47095,-1.59045,0.119494,-1.4776,552.514,-0.354943,-0.766361,0.411418,-0.368268,554.048,0.0286306,-0.669422,0.698053,0.00277525
538.617,-1.47147,-1.59071,0.119247,-1.47836,552.559,-0.356117,-0.766512,0.410395,-0.36939,554.091,0.0283438,-0.669521,0.697865,0.00234101
538.656,-1.472,-1.59098,0.118986,-1.47912,552.604,-0.357342,-0.766663,0.409321,-0.370518,554.133,0.0280812,-0.669619,0.697701,0.00189789
538.695,-1.47251,-1.59125,0.118735,-1.47987,552.649,-0.358585,-0.766814,0.408229,-0.371653,554.176,0.027847,-0.669718,0.697565,0.00144591
538.734,-1.473,-1.59151,0.118512,-1.48063,552.694,-0.359771,-0.766965,0.407194,-0.372795,554.218,0.0276195,-0.669817,0.697436,0.000984776
538.773,-1.47353,-1.59178,0.118254,-1.48139,552.739,-0.361017,-0.767116,0.406099,-0.373942,554.261,0.027425,-0.669915,0.69734,0.000514608
538.812,-1.47409,-1.59205,0.117963,-1.48215,552.784,-0.362343,-0.767267,0.404924,-0.375096,554.303,0.0272616,-0.670014,0.697275,3.57624e-05
538.851,-1.47467,-1.59231,0.117646,-1.4829,552.829,-0.363626,-0.767418,0.403792,-0.376256,554.346,0.0271132,-0.670112,0.697225,-0.000452307
538.89,-1.47524,-1.59258,0.117341,-1.48366,552.874,-0.364952,-0.767569,0.402618,-0.377421,554.388,0.0269723,-0.670211,0.697183,-0.000949715
538.929,-1.47579,-1.59285,0.117054,-1.48442,552.919,-0.366306,-0.76772,0.401414,-0.378592,554.431,0.0268418,-0.670309,0.697151,-0.00145586
538.968,-1.4764,-1.59311,0.116719,-1.48517,552.964,-0.367678,-0.767871,0.400193,-0.379768,554.473,0.0267239,-0.670408,0.697132,-0.00197109
539.007,-1.47701,-1.59338,0.116373,-1.48593,553.009,-0.368999,-0.768022,0.399024,-0.380951,554.516,0.02661,-0.670507,0.697117,-0.00249526
539.046,-1.47764,-1.59365,0.116007,-1.48668,553.054,-0.37037,-0.768173,0.397803,-0.382138,554.558,0.0264692,-0.670605,0.697074,-0.00302847
539.085,-1.47827,-1.59392,0.115649,-1.48744,553.099,-0.371785,-0.768324,0.396539,-0.383332,554.601,0.0263224,-0.670704,0.697026,-0.00357009
539.124,-1.4789,-1.59418,0.11528,-1.48819,553.144,-0.373191,-0.768475,0.395284,-0.384531,554.643,0.0261915,-0.670802,0.696994,-0.00412085
539.163,-1.47951,-1.59445,0.114943,-1.48895,553.189,-0.374586,-0.768626,0.39404,-0.385736,554.686,0.0260751,-0.670901,0.696976,-0.0046806
539.202,-1.48009,-1.59472,0.11463,-1.4897,553.234,-0.376011,-0.768777,0.392766,-0.386947,554.728,0.0259591,-0.670999,0.696959,-0.00524907
539.241,-1.48067,-1.59498,0.114313,-1.49045,553.279,-0.377419,-0.768929,0.39151,-0.388163,554.771,0.0258302,-0.671098,0.696928,-0.00582623
539.28,-1.48125,-1.59525,0.114001,-1.4912,553.324,-0.378821,-0.76908,0.390259,-0.389384,554.813,0.0256994,-0.671197,0.696896,-0.00641275
539.319,-1.48183,-1.59552,0.113685,-1.49196,553.369,-0.380232,-0.769231,0.388999,-0.390611,554.856,0.0255745,-0.671295,0.69687,-0.00700794
539.358,-1.48238,-1.59578,0.113404,-1.49271,553.414,-0.381702,-0.769382,0.38768,-0.391842,554.898,0.0254259,-0.671394,0.69682,-0.00761161
539.397,-1.48297,-1.59605,0.113083,-1.49346,553.459,-0.38317,-0.769533,0.386363,-0.393078,554.941,0.0252492,-0.671492,0.696742,-0.00822403
539.436,-1.48354,-1.59632,0.112778,-1.49421,553.504,-0.384671,-0.769684,0.385012,-0.39432,554.983,0.0250665,-0.671591,0.696657,-0.00884504
539.475,-1.48412,-1.59658,0.112466,-1.49496,553.548,-0.386162,-0.769835,0.383673,-0.395566,555.026,0.0248967,-0.671689,0.696586,-0.00947459
539.514,-1.48468,-1.59685,0.112166,-1.49571,553.593,-0.387586,-0.769986,0.3824,-0.396817,555.068,0.0247171,-0.671788,0.696505,-0.0101128
539.553,-1.48532,-1.59712,0.111802,-1.49645,553.638,-0.388999,-0.770137,0.381138,-0.398073,555.111,0.0245638,-0.671887,0.69645,-0.0107597
539.592,-1.48587,-1.59738,0.111515,-1.4972,553.683,-0.390386,-0.770288,0.379902,-0.399334,555.153,0.0243879,-0.671985,0.696373,-0.0114151
539.631,-1.48641,-1.59765,0.111246,-1.49795,553.728,-0.391797,-0.770439,0.378642,-0.400599,555.196,0.0241641,-0.672084,0.696248,-0.0120794
539.67,-1.48695,-1.59792,0.110972,-1.4987,553.773,-0.393196,-0.77059,0.377393,-0.401868,555.238,0.023915,-0.672182,0.696097,-0.0127524
539.709,-1.48751,-1.59818,0.110677,-1.49944,553.818,-0.394547,-0.770741,0.376194,-0.403142,555.281,0.0236582,-0.672281,0.695939,-0.013434
539.748,-1.48806,-1.59845,0.110394,-1.50019,553.863,-0.395928,-0.770891,0.374963,-0.404421,555.323,0.0233711,-0.672379,0.69575,-0.0141245
539.787,-1.48866,-1.59872,0.110062,-1.50093,553.908,-0.397286,-0.771042,0.373757,-0.405704,555.366,0.0230864,-0.672478,0.695564,-0.0148232
539.826,-1.48922,-1.59899,0.109761,-1.50167,553.953,-0.398659,-0.771193,0.372535,-0.406991,555.408,0.0227774,-0.672576,0.695354,-0.01553
539.865,-1.4898,-1.59925,0.109449,-1.50242,553.998,-0.400041,-0.771344,0.371303,-0.408283,555.451,0.022434,-0.672675,0.695109,-0.0162453
539.904,-1.49035,-1.59952,0.109167,-1.50316,554.043,-0.401411,-0.771495,0.370084,-0.40958,555.493,0.0220831,-0.672774,0.694857,-0.0169694
539.943,-1.49092,-1.59979,0.108864,-1.5039,554.088,-0.402775,-0.771646,0.368871,-0.41088,555.536,0.0217044,-0.672872,0.694576,-0.0177018
539.982,-1.49147,-1.60005,0.108585,-1.50464,554.133,-0.404112,-0.771797,0.367685,-0.412184,555.578,0.021307,-0.672971,0.694278,-0.0184427
540.021,-1.49196,-1.60032,0.108356,-1.50538,554.178,-0.405401,-0.771948,0.366547,-0.413493,555.621,0.0209034,-0.673069,0.693973,-0.0191921
540.06,-1.49252,-1.60059,0.108064,-1.50612,554.223,-0.40671,-0.772099,0.365389,-0.414806,555.663,0.0205351,-0.673168,0.693703,-0.0199496
540.099,-1.49314,-1.60085,0.107715,-1.50686,554.267,-0.407989,-0.77225,0.364261,-0.416122,555.706,0.0201549,-0.673266,0.693421,-0.0207152
540.138,-1.49372,-1.60112,0.107404,-1.50759,554.312,-0.409333,-0.772401,0.363068,-0.417443,555.748,0.0197279,-0.673365,0.693093,-0.0214887
540.177,-1.49437,-1.60139,0.10702,-1.50833,554.357,-0.410694,-0.772552,0.361858,-0.418769,555.791,0.0192548,-0.673463,0.692718,-0.022271
540.216,-1.49504,-1.60165,0.106611,-1.50907,554.402,-0.412066,-0.772703,0.360637,-0.420098,555.833,0.01882,-0.673562,0.692382,-0.0230612
540.255,-1.49572,-1.60192,0.106198,-1.5098,554.447,-0.413435,-0.772854,0.359419,-0.421431,555.876,0.0184133,-0.67366,0.692074,-0.0238596
540.294,-1.49648,-1.60219,0.105704,-1.51054,554.492,-0.414759,-0.773005,0.358246,-0.422768,555.918,0.0179978,-0.673759,0.691757,-0.0246665
540.333,-1.4973,-1.60245,0.105152,-1.51127,554.537,-0.416163,-0.773156,0.356993,-0.424109,555.961,0.0175697,-0.673857,0.691427,-0.0254812
540.372,-1.49811,-1.60272,0.104607,-1.512,554.582,-0.417582,-0.773307,0.355725,-0.425454,556.003,0.0171149,-0.673956,0.691071,-0.0263041
540.411,-1.49885,-1.60299,0.104134,-1.51273,554.627,-0.418953,-0.773458,0.354505,-0.426802,556.045,0.0166242,-0.674054,0.690679,-0.0271348
540.45,-1.49966,-1.60325,0.103599,-1.51346,554.672,-0.420299,-0.773609,0.35331,-0.428153,556.088,0.0161146,-0.674153,0.690267,-0.0279733
540.489,-1.50044,-1.60352,0.103086,-1.51419,554.717,-0.421655,-0.77376,0.352105,-0.429508,556.13,0.0155979,-0.674251,0.689849,-0.0288195
540.528,-1.50126,-1.60379,0.102523,-1.51492,554.762,-0.422997,-0.773911,0.350914,-0.430865,556.173,0.0150678,-0.67435,0.689417,-0.0296739
540.567,-1.50211,-1.60405,0.101947,-1.51565,554.807,-0.424339,-0.774063,0.349723,-0.432227,556.215,0.0144767,-0.674448,0.688925,-0.0305368
540.606,-1.50288,-1.60432,0.101437,-1.51637,554.852,-0.425767,-0.774214,0.348447,-0.433591,556.258,0.0138338,-0.674547,0.688381,-0.0314079
540.645,-1.50364,-1.60459,0.100946,-1.5171,554.897,-0.427182,-0.774365,0.347183,-0.434959,556.3,0.0131863,-0.674645,0.687831,-0.0322868
540.684,-1.50439,-1.60485,0.100467,-1.51782,554.942,-0.428561,-0.774516,0.345955,-0.43633,556.343,0.0125377,-0.674744,0.687281,-0.0331739
540.723,-1.50515,-1.60512,0.09997,-1.51855,554.987,-0.429951,-0.774667,0.344716,-0.437704,556.385,0.0118907,-0.674842,0.686733,-0.0340682
540.762,-1.50593,-1.60539,0.0994595,-1.51927,555.032,-0.431339,-0.774818,0.343479,-0.439081,556.428,0.0112623,-0.674941,0.686203,-0.0349707
540.8,-1.50671,-1.60565,0.0989409,-1.51999,555.077,-0.432711,-0.774969,0.342258,-0.440461,556.47,0.0106374,-0.675039,0.685677,-0.0358806
540.839,-1.50751,-1.60592,0.098416,-1.52071,555.122,-0.434077,-0.775121,0.341043,-0.441843,556.513,0.0100619,-0.675138,0.6852,-0.0367989
540.878,-1.5083,-1.60619,0.0978892,-1.52143,555.167,-0.435451,-0.775272,0.339821,-0.443229,556.555,0.00947417,-0.675236,0.68471,-0.0377246
540.917,-1.50911,-1.60645,0.0973482,-1.52215,555.212,-0.436873,-0.775423,0.33855,-0.444618,556.598,0.00882102,-0.675335,0.684156,-0.0386585
540.956,-1.5099,-1.60672,0.0968199,-1.52287,555.257,-0.438214,-0.775574,0.33736,-0.446009,556.64,0.00820551,-0.675433,0.683639,-0.0395994
540.995,-1.5107,-1.60699,0.0962907,-1.52358,555.302,-0.439573,-0.775726,0.336152,-0.447403,556.683,0.00757264,-0.675532,0.683105,-0.0405481
