#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.45Ï„_30-590-20 C_1Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:03
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:23.04.2025 19:21
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.50 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.45
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/1,0(K/min)/590∞C/30,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/1,0(K/min)/590∞C
#SEG. 2:590∞C/30,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
284.77589;254.75949;    -0.28028;2.74254;1
284.77731;254.76091;    -0.28028;2.74254;1
284.77873;254.76233;    -0.28028;2.74253;1
284.78015;254.76375;    -0.28028;2.74253;1
284.78157;254.76517;    -0.28028;2.74252;1
284.78299;254.76659;    -0.28029;2.74252;1
284.78442;254.76802;    -0.28018;2.74252;1
284.78584;254.76944;    -0.28012;2.74251;1
284.78726;254.77086;    -0.28009;2.74251;1
284.78868;254.77228;    -0.28005;2.74250;1
284.79010;254.77370;    -0.28002;2.74250;1
284.79153;254.77512;    -0.28002;2.74250;1
284.79295;254.77654;    -0.27998;2.74249;1
284.79437;254.77796;    -0.27998;2.74249;1
284.79579;254.77938;    -0.27998;2.74248;1
284.79722;254.78080;    -0.27998;2.74248;1
284.79864;254.78222;    -0.27998;2.74248;1
284.80006;254.78364;    -0.27998;2.74247;1
284.80148;254.78506;    -0.27994;2.74247;1
284.80290;254.78648;    -0.27990;2.74246;1
284.80433;254.78790;    -0.27990;2.74246;1
284.80575;254.78932;    -0.27989;2.74246;1
284.80717;254.79075;    -0.27991;2.74245;1
284.80859;254.79217;    -0.27996;2.74245;1
284.81001;254.79359;    -0.27999;2.74244;1
284.81144;254.79501;    -0.27998;2.74244;1
284.81286;254.79643;    -0.27998;2.74243;1
284.81428;254.79785;    -0.27998;2.74243;1
284.81571;254.79927;    -0.27999;2.74243;1
284.81713;254.80069;    -0.27997;2.74242;1
284.81855;254.80211;    -0.27994;2.74242;1
284.81997;254.80353;    -0.27994;2.74241;1
284.82140;254.80495;    -0.27990;2.74241;1
284.82282;254.80637;    -0.27986;2.74241;1
284.82424;254.80779;    -0.27982;2.74240;1
284.82566;254.80921;    -0.27981;2.74240;1
284.82708;254.81063;    -0.27981;2.74239;1
284.82850;254.81205;    -0.27981;2.74239;1
284.82992;254.81348;    -0.27981;2.74239;1
284.83134;254.81490;    -0.27981;2.74238;1
284.83276;254.81632;    -0.27982;2.74238;1
284.83419;254.81774;    -0.27979;2.74237;1
284.83561;254.81916;    -0.27977;2.74237;1
284.83703;254.82058;    -0.27978;2.74237;1
284.83845;254.82200;    -0.27976;2.74236;1
284.83987;254.82342;    -0.27973;2.74236;1
284.84129;254.82484;    -0.27973;2.74235;1
284.84272;254.82626;    -0.27973;2.74235;1
284.84414;254.82768;    -0.27970;2.74235;1
284.84556;254.82910;    -0.27968;2.74234;1
284.84698;254.83052;    -0.27969;2.74234;1
284.84840;254.83194;    -0.27969;2.74233;1
284.84982;254.83336;    -0.27969;2.74233;1
284.85124;254.83478;    -0.27965;2.74233;1
284.85267;254.83621;    -0.27964;2.74232;1
284.85409;254.83763;    -0.27964;2.74232;1
284.85551;254.83905;    -0.27964;2.74231;1
284.85693;254.84047;    -0.27964;2.74231;1
284.85835;254.84189;    -0.27965;2.74231;1
284.85977;254.84331;    -0.27969;2.74230;1
284.86119;254.84473;    -0.27969;2.74230;1
284.86261;254.84615;    -0.27968;2.74229;1
284.86404;254.84757;    -0.27971;2.74229;1
284.86546;254.84899;    -0.27973;2.74229;1
284.86688;254.85041;    -0.27974;2.74228;1
284.86830;254.85183;    -0.27978;2.74228;1
284.86972;254.85325;    -0.27982;2.74227;1
284.87114;254.85467;    -0.27985;2.74227;1
284.87256;254.85609;    -0.27989;2.74227;1
284.87398;254.85751;    -0.27991;2.74226;1
284.87541;254.85894;    -0.27989;2.74226;1
284.87683;254.86036;    -0.27985;2.74225;1
284.87825;254.86178;    -0.27982;2.74225;1
284.87967;254.86320;    -0.27982;2.74225;1
284.88109;254.86462;    -0.27979;2.74224;1
284.88251;254.86604;    -0.27977;2.74224;1
284.88393;254.86746;    -0.27978;2.74223;1
284.88535;254.86888;    -0.27976;2.74223;1
284.88678;254.87030;    -0.27973;2.74223;1
284.88820;254.87172;    -0.27973;2.74222;1
284.88962;254.87314;    -0.27973;2.74222;1
284.89104;254.87456;    -0.27973;2.74221;1
284.89246;254.87598;    -0.27974;2.74221;1
284.89388;254.87740;    -0.27972;2.74221;1
284.89530;254.87882;    -0.27969;2.74220;1
284.89672;254.88024;    -0.27969;2.74220;1
284.89814;254.88167;    -0.27965;2.74219;1
284.89956;254.88309;    -0.27965;2.74219;1
284.90099;254.88451;    -0.27962;2.74218;1
284.90241;254.88593;    -0.27961;2.74218;1
284.90383;254.88735;    -0.27959;2.74218;1
284.90525;254.88877;    -0.27956;2.74217;1
284.90667;254.89019;    -0.27957;2.74217;1
284.90809;254.89161;    -0.27961;2.74216;1
284.90951;254.89303;    -0.27964;2.74216;1
284.91094;254.89445;    -0.27968;2.74216;1
284.91236;254.89587;    -0.27970;2.74215;1
284.91378;254.89729;    -0.27970;2.74215;1
284.91520;254.89871;    -0.27969;2.74214;1
284.91662;254.90013;    -0.27965;2.74214;1
284.91804;254.90155;    -0.27961;2.74214;1
284.91946;254.90297;    -0.27961;2.74213;1
284.92088;254.90440;    -0.27959;2.74213;1
284.92230;254.90582;    -0.27954;2.74212;1
284.92372;254.90724;    -0.27952;2.74212;1
284.92514;254.90866;    -0.27952;2.74212;1
284.92656;254.91008;    -0.27952;2.74211;1
284.92799;254.91150;    -0.27956;2.74211;1
284.92941;254.91292;    -0.27957;2.74210;1
284.93083;254.91434;    -0.27957;2.74210;1
284.93225;254.91576;    -0.27955;2.74210;1
284.93367;254.91718;    -0.27952;2.74209;1
284.93509;254.91860;    -0.27953;2.74209;1
284.93651;254.92002;    -0.27957;2.74208;1
284.93793;254.92144;    -0.27953;2.74208;1
284.93935;254.92286;    -0.27953;2.74208;1
284.94077;254.92428;    -0.27950;2.74207;1
284.94219;254.92570;    -0.27948;2.74207;1
284.94361;254.92713;    -0.27949;2.74206;1
284.94504;254.92855;    -0.27948;2.74206;1
284.94646;254.92997;    -0.27944;2.74206;1
284.94788;254.93139;    -0.27944;2.74205;1
284.94930;254.93281;    -0.27945;2.74205;1
284.95072;254.93423;    -0.27942;2.74204;1
284.95214;254.93565;    -0.27940;2.74204;1
284.95356;254.93707;    -0.27939;2.74204;1
284.95498;254.93849;    -0.27935;2.74203;1
284.95641;254.93991;    -0.27935;2.74203;1
284.95782;254.94133;    -0.27939;2.74202;1
284.95925;254.94275;    -0.27940;2.74202;1
284.96067;254.94417;    -0.27940;2.74202;1
284.96209;254.94559;    -0.27940;2.74201;1
284.96351;254.94701;    -0.27941;2.74201;1
284.96493;254.94843;    -0.27944;2.74200;1
284.96635;254.94986;    -0.27944;2.74200;1
284.96777;254.95128;    -0.27945;2.74200;1
284.96919;254.95270;    -0.27942;2.74199;1
284.97062;254.95412;    -0.27939;2.74199;1
284.97204;254.95554;    -0.27941;2.74198;1
284.97346;254.95696;    -0.27945;2.74198;1
284.97488;254.95838;    -0.27949;2.74198;1
284.97630;254.95980;    -0.27949;2.74197;1
284.97773;254.96122;    -0.27952;2.74197;1
284.97915;254.96264;    -0.27956;2.74196;1
284.98057;254.96406;    -0.27958;2.74196;1
284.98199;254.96548;    -0.27958;2.74196;1
284.98341;254.96690;    -0.27957;2.74195;1
284.98483;254.96832;    -0.27953;2.74195;1
284.98626;254.96974;    -0.27953;2.74194;1
284.98768;254.97116;    -0.27953;2.74194;1
284.98910;254.97259;    -0.27953;2.74193;1
284.99052;254.97401;    -0.27953;2.74193;1
284.99194;254.97543;    -0.27954;2.74193;1
284.99336;254.97685;    -0.27953;2.74192;1
284.99478;254.97827;    -0.27945;2.74192;1
284.99621;254.97969;    -0.27937;2.74191;1
284.99763;254.98111;    -0.27933;2.74191;1
284.99905;254.98253;    -0.27929;2.74191;1
285.00047;254.98395;    -0.27927;2.74190;1
285.00189;254.98537;    -0.27928;2.74190;1
285.00331;254.98679;    -0.27927;2.74189;1
285.00473;254.98821;    -0.27927;2.74189;1
285.00615;254.98963;    -0.27931;2.74189;1
285.00758;254.99105;    -0.27932;2.74188;1
285.00900;254.99247;    -0.27934;2.74188;1
285.01042;254.99389;    -0.27936;2.74187;1
285.01184;254.99532;    -0.27937;2.74187;1
285.01326;254.99674;    -0.27941;2.74187;1
285.01468;254.99816;    -0.27940;2.74186;1
285.01611;254.99958;    -0.27944;2.74186;1
285.01753;255.00100;    -0.27947;2.74185;1
285.01895;255.00242;    -0.27951;2.74185;1
285.02037;255.00384;    -0.27954;2.74185;1
285.02179;255.00526;    -0.27954;2.74184;1
285.02321;255.00668;    -0.27954;2.74184;1
285.02464;255.00810;    -0.27953;2.74183;1
285.02606;255.00952;    -0.27957;2.74183;1
285.02748;255.01094;    -0.27958;2.74183;1
285.02890;255.01236;    -0.27958;2.74182;1
285.03032;255.01378;    -0.27958;2.74182;1
285.03174;255.01520;    -0.27958;2.74181;1
285.03316;255.01662;    -0.27958;2.74181;1
285.03458;255.01805;    -0.27958;2.74181;1
285.03600;255.01947;    -0.27961;2.74180;1
285.03743;255.02089;    -0.27963;2.74180;1
285.03885;255.02231;    -0.27962;2.74179;1
285.04027;255.02373;    -0.27963;2.74179;1
285.04169;255.02515;    -0.27967;2.74179;1
285.04311;255.02657;    -0.27971;2.74178;1
285.04453;255.02799;    -0.27968;2.74178;1
285.04595;255.02941;    -0.27967;2.74177;1
285.04738;255.03083;    -0.27967;2.74177;1
285.04880;255.03225;    -0.27968;2.74177;1
285.05022;255.03367;    -0.27972;2.74176;1
285.05164;255.03509;    -0.27971;2.74176;1
285.05306;255.03651;    -0.27967;2.74175;1
285.05448;255.03793;    -0.27970;2.74175;1
285.05590;255.03935;    -0.27971;2.74175;1
285.05733;255.04078;    -0.27973;2.74174;1
285.05875;255.04220;    -0.27976;2.74174;1
285.06017;255.04362;    -0.27977;2.74173;1
285.06159;255.04504;    -0.27984;2.74173;1
285.06301;255.04646;    -0.27984;2.74173;1
285.06443;255.04788;    -0.27987;2.74172;1
285.06586;255.04930;    -0.27989;2.74172;1
285.06728;255.05072;    -0.27989;2.74171;1
285.06870;255.05214;    -0.27989;2.74171;1
285.07012;255.05356;    -0.27989;2.74170;1
285.07154;255.05498;    -0.27989;2.74170;1
285.07296;255.05640;    -0.27989;2.74170;1
285.07438;255.05782;    -0.27989;2.74169;1
285.07581;255.05924;    -0.27986;2.74169;1
285.07723;255.06066;    -0.27984;2.74168;1
285.07865;255.06208;    -0.27984;2.74168;1
285.08007;255.06351;    -0.27980;2.74168;1
285.08149;255.06493;    -0.27976;2.74167;1
285.08291;255.06635;    -0.27976;2.74167;1
285.08433;255.06777;    -0.27973;2.74166;1
285.08576;255.06919;    -0.27971;2.74166;1
285.08718;255.07061;    -0.27972;2.74166;1
285.08860;255.07203;    -0.27972;2.74165;1
285.09002;255.07345;    -0.27971;2.74165;1
285.09144;255.07487;    -0.27967;2.74164;1
285.09286;255.07629;    -0.27971;2.74164;1
285.09428;255.07771;    -0.27972;2.74164;1
285.09570;255.07913;    -0.27972;2.74163;1
285.09712;255.08055;    -0.27972;2.74163;1
285.09854;255.08197;    -0.27971;2.74162;1
285.09996;255.08339;    -0.27967;2.74162;1
285.10138;255.08481;    -0.27968;2.74162;1
285.10280;255.08624;    -0.27964;2.74161;1
285.10422;255.08766;    -0.27963;2.74161;1
285.10564;255.08908;    -0.27963;2.74160;1
285.10706;255.09050;    -0.27963;2.74160;1
285.10848;255.09192;    -0.27963;2.74160;1
285.10990;255.09334;    -0.27963;2.74159;1
285.11132;255.09476;    -0.27967;2.74159;1
285.11274;255.09618;    -0.27965;2.74158;1
285.11416;255.09760;    -0.27963;2.74158;1
285.11558;255.09902;    -0.27963;2.74158;1
285.11701;255.10044;    -0.27964;2.74157;1
285.11843;255.10186;    -0.27968;2.74157;1
285.11985;255.10328;    -0.27972;2.74156;1
285.12127;255.10470;    -0.27972;2.74156;1
285.12269;255.10612;    -0.27975;2.74156;1
285.12411;255.10754;    -0.27977;2.74155;1
285.12553;255.10897;    -0.27976;2.74155;1
285.12695;255.11039;    -0.27976;2.74154;1
285.12837;255.11181;    -0.27977;2.74154;1
285.12979;255.11323;    -0.27980;2.74154;1
285.13122;255.11465;    -0.27985;2.74153;1
285.13264;255.11607;    -0.27985;2.74153;1
285.13406;255.11749;    -0.27987;2.74152;1
285.13548;255.11891;    -0.27990;2.74152;1
285.13690;255.12033;    -0.27989;2.74152;1
285.13832;255.12175;    -0.27990;2.74151;1
285.13974;255.12317;    -0.27994;2.74151;1
285.14116;255.12459;    -0.27994;2.74150;1
285.14258;255.12601;    -0.27994;2.74150;1
285.14400;255.12743;    -0.27994;2.74150;1
285.14542;255.12885;    -0.27994;2.74149;1
285.14684;255.13027;    -0.27994;2.74149;1
285.14826;255.13170;    -0.27994;2.74148;1
285.14968;255.13312;    -0.27998;2.74148;1
285.15110;255.13454;    -0.27999;2.74147;1
285.15252;255.13596;    -0.27998;2.74147;1
285.15394;255.13738;    -0.27998;2.74147;1
285.15536;255.13880;    -0.27998;2.74146;1
285.15678;255.14022;    -0.27998;2.74146;1
285.15820;255.14164;    -0.27998;2.74145;1
285.15962;255.14306;    -0.27998;2.74145;1
285.16104;255.14448;    -0.27998;2.74145;1
285.16246;255.14590;    -0.27999;2.74144;1
285.16389;255.14732;    -0.27997;2.74144;1
285.16531;255.14874;    -0.27994;2.74143;1
285.16673;255.15016;    -0.27994;2.74143;1
285.16815;255.15158;    -0.27994;2.74143;1
285.16957;255.15300;    -0.27994;2.74142;1
285.17099;255.15443;    -0.27994;2.74142;1
285.17241;255.15585;    -0.27994;2.74141;1
285.17383;255.15727;    -0.27994;2.74141;1
285.17525;255.15869;    -0.27994;2.74141;1
285.17667;255.16011;    -0.27994;2.74140;1
285.17809;255.16153;    -0.27994;2.74140;1
285.17951;255.16295;    -0.27998;2.74139;1
285.18093;255.16437;    -0.27999;2.74139;1
285.18235;255.16579;    -0.27999;2.74139;1
285.18377;255.16721;    -0.27998;2.74138;1
285.18519;255.16863;    -0.27994;2.74138;1
285.18661;255.17005;    -0.27995;2.74137;1
285.18803;255.17147;    -0.27995;2.74137;1
285.18945;255.17289;    -0.27995;2.74137;1
285.19087;255.17431;    -0.27995;2.74136;1
285.19229;255.17573;    -0.27994;2.74136;1
285.19371;255.17716;    -0.27995;2.74135;1
285.19513;255.17858;    -0.27994;2.74135;1
285.19655;255.18000;    -0.27990;2.74135;1
285.19797;255.18142;    -0.27990;2.74134;1
285.19939;255.18284;    -0.27990;2.74134;1
285.20081;255.18426;    -0.27990;2.74133;1
285.20223;255.18568;    -0.27991;2.74133;1
285.20365;255.18710;    -0.27990;2.74133;1
285.20507;255.18852;    -0.27991;2.74132;1
285.20649;255.18994;    -0.27995;2.74132;1
285.20791;255.19136;    -0.27991;2.74131;1
285.20933;255.19278;    -0.27990;2.74131;1
285.21075;255.19420;    -0.27991;2.74131;1
285.21217;255.19562;    -0.27990;2.74130;1
285.21359;255.19704;    -0.27991;2.74130;1
285.21501;255.19846;    -0.27991;2.74129;1
285.21643;255.19989;    -0.27991;2.74129;1
285.21785;255.20131;    -0.27991;2.74129;1
285.21927;255.20273;    -0.27991;2.74128;1
285.22069;255.20415;    -0.27991;2.74128;1
285.22211;255.20557;    -0.27990;2.74127;1
285.22353;255.20699;    -0.27985;2.74127;1
285.22496;255.20841;    -0.27977;2.74126;1
285.22638;255.20983;    -0.27974;2.74126;1
285.22780;255.21125;    -0.27973;2.74126;1
285.22922;255.21267;    -0.27973;2.74125;1
285.23064;255.21409;    -0.27974;2.74125;1
285.23206;255.21551;    -0.27973;2.74124;1
285.23348;255.21693;    -0.27968;2.74124;1
285.23490;255.21835;    -0.27960;2.74124;1
285.23633;255.21977;    -0.27953;2.74123;1
285.23775;255.22119;    -0.27949;2.74123;1
285.23917;255.22262;    -0.27946;2.74122;1
285.24059;255.22404;    -0.27940;2.74122;1
285.24201;255.22546;    -0.27933;2.74122;1
285.24343;255.22688;    -0.27930;2.74121;1
285.24485;255.22830;    -0.27931;2.74121;1
285.24627;255.22972;    -0.27930;2.74120;1
285.24769;255.23114;    -0.27934;2.74120;1
285.24911;255.23256;    -0.27935;2.74120;1
285.25053;255.23398;    -0.27935;2.74119;1
285.25195;255.23540;    -0.27935;2.74119;1
285.25337;255.23682;    -0.27935;2.74118;1
285.25479;255.23824;    -0.27935;2.74118;1
285.25622;255.23966;    -0.27935;2.74118;1
285.25764;255.24108;    -0.27935;2.74117;1
285.25906;255.24250;    -0.27935;2.74117;1
285.26048;255.24392;    -0.27934;2.74116;1
285.26190;255.24535;    -0.27930;2.74116;1
285.26332;255.24677;    -0.27926;2.74116;1
285.26474;255.24819;    -0.27923;2.74115;1
285.26616;255.24961;    -0.27919;2.74115;1
285.26758;255.25103;    -0.27917;2.74114;1
285.26901;255.25245;    -0.27920;2.74114;1
285.27043;255.25387;    -0.27924;2.74114;1
285.27185;255.25529;    -0.27927;2.74113;1
285.27327;255.25671;    -0.27927;2.74113;1
285.27469;255.25813;    -0.27930;2.74112;1
285.27611;255.25955;    -0.27934;2.74112;1
285.27753;255.26097;    -0.27936;2.74112;1
285.27895;255.26239;    -0.27935;2.74111;1
285.28037;255.26381;    -0.27936;2.74111;1
285.28179;255.26523;    -0.27935;2.74110;1
285.28322;255.26665;    -0.27931;2.74110;1
285.28464;255.26808;    -0.27935;2.74110;1
285.28606;255.26950;    -0.27936;2.74109;1
285.28748;255.27092;    -0.27935;2.74109;1
285.28890;255.27234;    -0.27935;2.74108;1
285.29032;255.27376;    -0.27935;2.74108;1
285.29174;255.27518;    -0.27935;2.74108;1
285.29316;255.27660;    -0.27935;2.74107;1
285.29458;255.27802;    -0.27935;2.74107;1
285.29600;255.27944;    -0.27935;2.74106;1
285.29742;255.28086;    -0.27935;2.74106;1
285.29884;255.28228;    -0.27936;2.74105;1
285.30026;255.28370;    -0.27935;2.74105;1
285.30168;255.28512;    -0.27936;2.74105;1
285.30310;255.28654;    -0.27936;2.74104;1
285.30452;255.28796;    -0.27932;2.74104;1
285.30594;255.28938;    -0.27931;2.74103;1
285.30736;255.29081;    -0.27930;2.74103;1
285.30878;255.29223;    -0.27924;2.74103;1
285.31020;255.29365;    -0.27917;2.74102;1
285.31162;255.29507;    -0.27914;2.74102;1
285.31305;255.29649;    -0.27910;2.74101;1
285.31447;255.29791;    -0.27910;2.74101;1
285.31589;255.29933;    -0.27910;2.74101;1
285.31731;255.30075;    -0.27909;2.74100;1
285.31873;255.30217;    -0.27911;2.74100;1
285.32015;255.30359;    -0.27914;2.74099;1
285.32157;255.30501;    -0.27914;2.74099;1
285.32300;255.30643;    -0.27915;2.74099;1
285.32442;255.30785;    -0.27911;2.74098;1
285.32584;255.30927;    -0.27912;2.74098;1
285.32726;255.31069;    -0.27915;2.74097;1
285.32868;255.31211;    -0.27915;2.74097;1
285.33010;255.31354;    -0.27919;2.74097;1
285.33152;255.31496;    -0.27919;2.74096;1
285.33294;255.31638;    -0.27915;2.74096;1
285.33436;255.31780;    -0.27915;2.74095;1
285.33579;255.31922;    -0.27912;2.74095;1
285.33721;255.32064;    -0.27910;2.74095;1
285.33863;255.32206;    -0.27910;2.74094;1
285.34005;255.32348;    -0.27910;2.74094;1
285.34147;255.32490;    -0.27910;2.74093;1
285.34289;255.32632;    -0.27910;2.74093;1
285.34431;255.32774;    -0.27910;2.74093;1
285.34573;255.32916;    -0.27910;2.74092;1
285.34715;255.33058;    -0.27909;2.74092;1
285.34857;255.33200;    -0.27905;2.74091;1
285.35000;255.33342;    -0.27902;2.74091;1
285.35142;255.33484;    -0.27902;2.74091;1
285.35284;255.33627;    -0.27899;2.74090;1
285.35426;255.33769;    -0.27894;2.74090;1
285.35568;255.33911;    -0.27893;2.74089;1
285.35710;255.34053;    -0.27893;2.74089;1
285.35852;255.34195;    -0.27893;2.74089;1
285.35994;255.34337;    -0.27893;2.74088;1
285.36136;255.34479;    -0.27893;2.74088;1
285.36279;255.34621;    -0.27896;2.74087;1
285.36421;255.34763;    -0.27901;2.74087;1
285.36563;255.34905;    -0.27901;2.74087;1
285.36705;255.35047;    -0.27896;2.74086;1
285.36847;255.35189;    -0.27893;2.74086;1
285.36989;255.35331;    -0.27893;2.74085;1
285.37131;255.35473;    -0.27893;2.74085;1
285.37273;255.35615;    -0.27896;2.74084;1
285.37415;255.35757;    -0.27903;2.74084;1
285.37558;255.35900;    -0.27908;2.74084;1
285.37700;255.36042;    -0.27912;2.74083;1
285.37842;255.36184;    -0.27915;2.74083;1
285.37984;255.36326;    -0.27911;2.74082;1
285.38126;255.36468;    -0.27911;2.74082;1
285.38268;255.36610;    -0.27909;2.74082;1
285.38410;255.36752;    -0.27902;2.74081;1
285.38552;255.36894;    -0.27896;2.74081;1
285.38694;255.37036;    -0.27892;2.74080;1
285.38836;255.37178;    -0.27889;2.74080;1
285.38979;255.37320;    -0.27889;2.74080;1
285.39121;255.37462;    -0.27893;2.74079;1
285.39263;255.37604;    -0.27894;2.74079;1
285.39405;255.37746;    -0.27893;2.74078;1
285.39547;255.37888;    -0.27894;2.74078;1
285.39689;255.38030;    -0.27893;2.74078;1
285.39831;255.38173;    -0.27889;2.74077;1
285.39973;255.38315;    -0.27885;2.74077;1
285.40115;255.38457;    -0.27882;2.74076;1
285.40258;255.38599;    -0.27878;2.74076;1
285.40400;255.38741;    -0.27874;2.74076;1
285.40542;255.38883;    -0.27872;2.74075;1
285.40684;255.39025;    -0.27872;2.74075;1
285.40826;255.39167;    -0.27868;2.74074;1
285.40969;255.39309;    -0.27864;2.74074;1
285.41111;255.39451;    -0.27863;2.74074;1
285.41253;255.39593;    -0.27864;2.74073;1
285.41395;255.39735;    -0.27864;2.74073;1
285.41537;255.39877;    -0.27864;2.74072;1
285.41680;255.40019;    -0.27864;2.74072;1
285.41822;255.40161;    -0.27864;2.74072;1
285.41964;255.40303;    -0.27867;2.74071;1
285.42106;255.40446;    -0.27871;2.74071;1
285.42248;255.40588;    -0.27874;2.74070;1
285.42390;255.40730;    -0.27879;2.74070;1
285.42533;255.40872;    -0.27881;2.74070;1
285.42675;255.41014;    -0.27881;2.74069;1
285.42817;255.41156;    -0.27881;2.74069;1
285.42959;255.41298;    -0.27877;2.74068;1
285.43101;255.41440;    -0.27877;2.74068;1
285.43243;255.41582;    -0.27875;2.74067;1
285.43385;255.41724;    -0.27872;2.74067;1
285.43527;255.41866;    -0.27873;2.74067;1
285.43669;255.42008;    -0.27872;2.74066;1
285.43811;255.42150;    -0.27872;2.74066;1
285.43954;255.42292;    -0.27875;2.74065;1
