#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.40Ï„_30-590-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:22.04.2025 14:17
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.60 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.40
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/5,0(K/min)/590∞C/5,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/5,0(K/min)/590∞C
#SEG. 2:590∞C/5,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
299.74987;53.94194;     0.45116;2.69798;1
299.75163;53.94229;     0.45164;2.69798;1
299.75339;53.94264;     0.45212;2.69797;1
299.75515;53.94299;     0.45261;2.69796;1
299.75691;53.94335;     0.45311;2.69796;1
299.75867;53.94370;     0.45361;2.69795;1
299.76043;53.94405;     0.45411;2.69795;1
299.76219;53.94440;     0.45461;2.69794;1
299.76395;53.94475;     0.45510;2.69794;1
299.76571;53.94510;     0.45558;2.69793;1
299.76747;53.94546;     0.45606;2.69793;1
299.76923;53.94581;     0.45652;2.69792;1
299.77099;53.94616;     0.45699;2.69791;1
299.77275;53.94651;     0.45745;2.69791;1
299.77452;53.94686;     0.45792;2.69790;1
299.77628;53.94722;     0.45839;2.69790;1
299.77804;53.94757;     0.45886;2.69789;1
299.77980;53.94792;     0.45934;2.69789;1
299.78156;53.94827;     0.45983;2.69788;1
299.78332;53.94862;     0.46031;2.69788;1
299.78508;53.94898;     0.46080;2.69787;1
299.78684;53.94933;     0.46129;2.69787;1
299.78860;53.94968;     0.46178;2.69786;1
299.79036;53.95003;     0.46226;2.69785;1
299.79212;53.95038;     0.46274;2.69785;1
299.79388;53.95073;     0.46322;2.69784;1
299.79564;53.95109;     0.46369;2.69784;1
299.79740;53.95144;     0.46417;2.69783;1
299.79916;53.95179;     0.46464;2.69783;1
299.80092;53.95214;     0.46512;2.69782;1
299.80267;53.95249;     0.46561;2.69782;1
299.80443;53.95285;     0.46610;2.69781;1
299.80619;53.95320;     0.46659;2.69780;1
299.80795;53.95355;     0.46709;2.69780;1
299.80971;53.95390;     0.46759;2.69779;1
299.81147;53.95425;     0.46809;2.69779;1
299.81323;53.95461;     0.46860;2.69778;1
299.81499;53.95496;     0.46911;2.69778;1
299.81674;53.95531;     0.46962;2.69777;1
299.81850;53.95566;     0.47013;2.69777;1
299.82026;53.95601;     0.47064;2.69776;1
299.82202;53.95636;     0.47116;2.69776;1
299.82378;53.95672;     0.47168;2.69775;1
299.82554;53.95707;     0.47221;2.69774;1
299.82730;53.95742;     0.47274;2.69774;1
299.82906;53.95777;     0.47327;2.69773;1
299.83082;53.95812;     0.47379;2.69773;1
299.83258;53.95848;     0.47429;2.69772;1
299.83434;53.95883;     0.47479;2.69772;1
299.83610;53.95918;     0.47528;2.69771;1
299.83786;53.95953;     0.47577;2.69771;1
299.83962;53.95988;     0.47627;2.69770;1
299.84138;53.96024;     0.47678;2.69770;1
299.84314;53.96059;     0.47730;2.69769;1
299.84489;53.96094;     0.47782;2.69768;1
299.84665;53.96129;     0.47834;2.69768;1
299.84841;53.96164;     0.47884;2.69767;1
299.85017;53.96199;     0.47932;2.69767;1
299.85193;53.96235;     0.47978;2.69766;1
299.85369;53.96270;     0.48024;2.69766;1
299.85545;53.96305;     0.48071;2.69765;1
299.85721;53.96340;     0.48118;2.69765;1
299.85897;53.96375;     0.48168;2.69764;1
299.86073;53.96411;     0.48220;2.69763;1
299.86249;53.96446;     0.48272;2.69763;1
299.86424;53.96481;     0.48324;2.69762;1
299.86600;53.96516;     0.48376;2.69762;1
299.86776;53.96551;     0.48428;2.69761;1
299.86952;53.96587;     0.48478;2.69761;1
299.87128;53.96622;     0.48528;2.69760;1
299.87304;53.96657;     0.48578;2.69760;1
299.87480;53.96692;     0.48627;2.69759;1
299.87656;53.96727;     0.48677;2.69759;1
299.87832;53.96762;     0.48726;2.69758;1
299.88008;53.96798;     0.48776;2.69757;1
299.88183;53.96833;     0.48826;2.69757;1
299.88359;53.96868;     0.48877;2.69756;1
299.88535;53.96903;     0.48928;2.69756;1
299.88711;53.96938;     0.48979;2.69755;1
299.88887;53.96974;     0.49031;2.69755;1
299.89063;53.97009;     0.49083;2.69754;1
299.89239;53.97044;     0.49136;2.69754;1
299.89415;53.97079;     0.49188;2.69753;1
299.89591;53.97114;     0.49242;2.69753;1
299.89767;53.97150;     0.49296;2.69752;1
299.89943;53.97185;     0.49351;2.69751;1
299.90119;53.97220;     0.49407;2.69751;1
299.90295;53.97255;     0.49464;2.69750;1
299.90471;53.97290;     0.49520;2.69750;1
299.90647;53.97325;     0.49576;2.69749;1
299.90823;53.97361;     0.49631;2.69749;1
299.90998;53.97396;     0.49684;2.69748;1
299.91174;53.97431;     0.49736;2.69748;1
299.91350;53.97466;     0.49788;2.69747;1
299.91526;53.97501;     0.49839;2.69746;1
299.91702;53.97537;     0.49889;2.69746;1
299.91878;53.97572;     0.49939;2.69745;1
299.92054;53.97607;     0.49989;2.69745;1
299.92230;53.97642;     0.50040;2.69744;1
299.92406;53.97677;     0.50092;2.69744;1
299.92582;53.97713;     0.50144;2.69743;1
299.92758;53.97748;     0.50197;2.69743;1
299.92934;53.97783;     0.50249;2.69742;1
299.93110;53.97818;     0.50302;2.69742;1
299.93286;53.97853;     0.50353;2.69741;1
299.93462;53.97888;     0.50404;2.69740;1
299.93637;53.97924;     0.50455;2.69740;1
299.93813;53.97959;     0.50506;2.69739;1
299.93989;53.97994;     0.50559;2.69739;1
299.94165;53.98029;     0.50612;2.69738;1
299.94341;53.98064;     0.50667;2.69738;1
299.94517;53.98100;     0.50722;2.69737;1
299.94693;53.98135;     0.50776;2.69737;1
299.94869;53.98170;     0.50830;2.69736;1
299.95045;53.98205;     0.50881;2.69735;1
299.95221;53.98240;     0.50931;2.69735;1
299.95397;53.98276;     0.50980;2.69734;1
299.95573;53.98311;     0.51029;2.69734;1
299.95748;53.98346;     0.51077;2.69733;1
299.95924;53.98381;     0.51125;2.69733;1
299.96100;53.98416;     0.51174;2.69732;1
299.96276;53.98451;     0.51224;2.69732;1
299.96452;53.98487;     0.51275;2.69731;1
299.96628;53.98522;     0.51327;2.69731;1
299.96804;53.98557;     0.51380;2.69730;1
299.96980;53.98592;     0.51434;2.69729;1
299.97156;53.98627;     0.51487;2.69729;1
299.97332;53.98663;     0.51541;2.69728;1
299.97508;53.98698;     0.51593;2.69728;1
299.97684;53.98733;     0.51645;2.69727;1
299.97860;53.98768;     0.51697;2.69727;1
299.98036;53.98803;     0.51748;2.69726;1
299.98212;53.98839;     0.51798;2.69726;1
299.98388;53.98874;     0.51849;2.69725;1
299.98564;53.98909;     0.51899;2.69725;1
299.98740;53.98944;     0.51949;2.69724;1
299.98916;53.98979;     0.52000;2.69723;1
299.99092;53.99014;     0.52051;2.69723;1
299.99268;53.99050;     0.52102;2.69722;1
299.99444;53.99085;     0.52154;2.69722;1
299.99620;53.99120;     0.52205;2.69721;1
299.99796;53.99155;     0.52257;2.69721;1
299.99971;53.99190;     0.52308;2.69720;1
300.00147;53.99226;     0.52360;2.69720;1
300.00323;53.99261;     0.52412;2.69719;1
300.00499;53.99296;     0.52465;2.69718;1
300.00675;53.99331;     0.52518;2.69718;1
300.00852;53.99366;     0.52574;2.69717;1
300.01028;53.99402;     0.52630;2.69717;1
300.01204;53.99437;     0.52687;2.69716;1
300.01380;53.99472;     0.52743;2.69716;1
300.01556;53.99507;     0.52799;2.69715;1
300.01732;53.99542;     0.52854;2.69715;1
300.01909;53.99577;     0.52908;2.69714;1
300.02085;53.99613;     0.52963;2.69714;1
300.02261;53.99648;     0.53019;2.69713;1
300.02437;53.99683;     0.53076;2.69712;1
300.02613;53.99718;     0.53135;2.69712;1
300.02788;53.99753;     0.53194;2.69711;1
300.02964;53.99789;     0.53252;2.69711;1
300.03140;53.99824;     0.53309;2.69710;1
300.03316;53.99859;     0.53363;2.69710;1
300.03492;53.99894;     0.53414;2.69709;1
300.03668;53.99929;     0.53464;2.69709;1
300.03844;53.99965;     0.53513;2.69708;1
300.04020;54.00000;     0.53563;2.69708;1
300.04196;54.00035;     0.53613;2.69707;1
300.04372;54.00070;     0.53665;2.69706;1
300.04548;54.00105;     0.53718;2.69706;1
300.04723;54.00140;     0.53771;2.69705;1
300.04899;54.00176;     0.53825;2.69705;1
300.05075;54.00211;     0.53879;2.69704;1
300.05251;54.00246;     0.53933;2.69704;1
300.05427;54.00281;     0.53988;2.69703;1
300.05603;54.00316;     0.54042;2.69703;1
300.05779;54.00352;     0.54097;2.69702;1
300.05955;54.00387;     0.54152;2.69701;1
300.06131;54.00422;     0.54207;2.69701;1
300.06307;54.00457;     0.54262;2.69700;1
300.06482;54.00492;     0.54318;2.69700;1
300.06658;54.00528;     0.54374;2.69699;1
300.06834;54.00563;     0.54430;2.69699;1
300.07010;54.00598;     0.54486;2.69698;1
300.07186;54.00633;     0.54542;2.69698;1
300.07362;54.00668;     0.54598;2.69697;1
300.07537;54.00703;     0.54653;2.69697;1
300.07713;54.00739;     0.54708;2.69696;1
300.07889;54.00774;     0.54762;2.69695;1
300.08065;54.00809;     0.54816;2.69695;1
300.08241;54.00844;     0.54869;2.69694;1
300.08417;54.00879;     0.54922;2.69694;1
300.08593;54.00915;     0.54974;2.69693;1
300.08768;54.00950;     0.55028;2.69693;1
300.08944;54.00985;     0.55082;2.69692;1
300.09120;54.01020;     0.55137;2.69692;1
300.09296;54.01055;     0.55194;2.69691;1
300.09472;54.01091;     0.55252;2.69690;1
300.09648;54.01126;     0.55309;2.69690;1
300.09824;54.01161;     0.55366;2.69689;1
300.10000;54.01196;     0.55422;2.69689;1
300.10176;54.01231;     0.55478;2.69688;1
300.10352;54.01266;     0.55532;2.69688;1
300.10528;54.01302;     0.55587;2.69687;1
300.10703;54.01337;     0.55643;2.69687;1
300.10879;54.01372;     0.55699;2.69686;1
300.11055;54.01407;     0.55756;2.69686;1
300.11231;54.01442;     0.55812;2.69685;1
300.11407;54.01478;     0.55868;2.69684;1
300.11583;54.01513;     0.55923;2.69684;1
300.11759;54.01548;     0.55976;2.69683;1
300.11935;54.01583;     0.56029;2.69683;1
300.12111;54.01618;     0.56082;2.69682;1
300.12287;54.01654;     0.56135;2.69682;1
300.12463;54.01689;     0.56190;2.69681;1
300.12639;54.01724;     0.56247;2.69681;1
300.12814;54.01759;     0.56305;2.69680;1
300.12990;54.01794;     0.56362;2.69679;1
300.13166;54.01829;     0.56420;2.69679;1
300.13342;54.01865;     0.56476;2.69678;1
300.13518;54.01900;     0.56532;2.69678;1
300.13694;54.01935;     0.56588;2.69677;1
300.13870;54.01970;     0.56644;2.69677;1
300.14045;54.02005;     0.56701;2.69676;1
300.14221;54.02041;     0.56758;2.69676;1
300.14397;54.02076;     0.56815;2.69675;1
300.14572;54.02111;     0.56873;2.69675;1
300.14748;54.02146;     0.56930;2.69674;1
300.14924;54.02181;     0.56985;2.69673;1
300.15100;54.02217;     0.57040;2.69673;1
300.15276;54.02252;     0.57093;2.69672;1
300.15451;54.02287;     0.57147;2.69672;1
300.15627;54.02322;     0.57202;2.69671;1
300.15803;54.02357;     0.57257;2.69671;1
300.15979;54.02392;     0.57314;2.69670;1
300.16155;54.02428;     0.57372;2.69670;1
300.16331;54.02463;     0.57429;2.69669;1
300.16507;54.02498;     0.57486;2.69669;1
300.16683;54.02533;     0.57543;2.69668;1
300.16859;54.02568;     0.57599;2.69667;1
300.17035;54.02604;     0.57655;2.69667;1
300.17210;54.02639;     0.57711;2.69666;1
300.17386;54.02674;     0.57767;2.69666;1
300.17562;54.02709;     0.57824;2.69665;1
300.17738;54.02744;     0.57881;2.69665;1
300.17914;54.02780;     0.57939;2.69664;1
300.18090;54.02815;     0.57996;2.69664;1
300.18265;54.02850;     0.58053;2.69663;1
300.18441;54.02885;     0.58109;2.69663;1
300.18617;54.02920;     0.58166;2.69662;1
300.18793;54.02955;     0.58223;2.69661;1
300.18969;54.02991;     0.58281;2.69661;1
300.19145;54.03026;     0.58339;2.69660;1
300.19321;54.03061;     0.58399;2.69660;1
300.19497;54.03096;     0.58459;2.69659;1
300.19673;54.03131;     0.58519;2.69659;1
300.19849;54.03167;     0.58580;2.69658;1
300.20025;54.03202;     0.58640;2.69658;1
300.20201;54.03237;     0.58701;2.69657;1
300.20376;54.03272;     0.58761;2.69656;1
300.20552;54.03307;     0.58820;2.69656;1
300.20728;54.03343;     0.58879;2.69655;1
300.20904;54.03378;     0.58936;2.69655;1
300.21080;54.03413;     0.58993;2.69654;1
300.21256;54.03448;     0.59050;2.69654;1
300.21432;54.03483;     0.59107;2.69653;1
300.21608;54.03518;     0.59164;2.69653;1
300.21784;54.03554;     0.59221;2.69652;1
300.21959;54.03589;     0.59278;2.69651;1
300.22135;54.03624;     0.59336;2.69651;1
300.22311;54.03659;     0.59392;2.69650;1
300.22487;54.03694;     0.59449;2.69650;1
300.22663;54.03730;     0.59504;2.69649;1
300.22839;54.03765;     0.59560;2.69649;1
300.23015;54.03800;     0.59616;2.69648;1
300.23191;54.03835;     0.59673;2.69648;1
300.23367;54.03870;     0.59731;2.69647;1
300.23542;54.03906;     0.59790;2.69647;1
300.23718;54.03941;     0.59849;2.69646;1
300.23894;54.03976;     0.59908;2.69645;1
300.24070;54.04011;     0.59968;2.69645;1
300.24245;54.04046;     0.60028;2.69644;1
300.24421;54.04081;     0.60089;2.69644;1
300.24597;54.04117;     0.60148;2.69643;1
300.24772;54.04152;     0.60208;2.69643;1
300.24948;54.04187;     0.60267;2.69642;1
300.25124;54.04222;     0.60326;2.69642;1
300.25300;54.04257;     0.60385;2.69641;1
300.25476;54.04293;     0.60444;2.69641;1
300.25652;54.04328;     0.60503;2.69640;1
300.25827;54.04363;     0.60562;2.69639;1
300.26003;54.04398;     0.60622;2.69639;1
300.26179;54.04433;     0.60683;2.69638;1
300.26354;54.04469;     0.60745;2.69638;1
300.26530;54.04504;     0.60807;2.69637;1
300.26706;54.04539;     0.60871;2.69637;1
300.26882;54.04574;     0.60935;2.69636;1
300.27058;54.04609;     0.60999;2.69636;1
300.27234;54.04644;     0.61063;2.69635;1
300.27410;54.04680;     0.61125;2.69634;1
300.27586;54.04715;     0.61185;2.69634;1
300.27761;54.04750;     0.61244;2.69633;1
300.27937;54.04785;     0.61302;2.69633;1
300.28113;54.04820;     0.61360;2.69632;1
300.28289;54.04856;     0.61418;2.69632;1
300.28464;54.04891;     0.61476;2.69631;1
300.28640;54.04926;     0.61535;2.69631;1
300.28816;54.04961;     0.61594;2.69630;1
300.28992;54.04996;     0.61654;2.69630;1
300.29167;54.05032;     0.61715;2.69629;1
300.29343;54.05067;     0.61777;2.69628;1
300.29519;54.05102;     0.61839;2.69628;1
300.29695;54.05137;     0.61901;2.69627;1
300.29871;54.05172;     0.61963;2.69627;1
300.30047;54.05207;     0.62025;2.69626;1
300.30223;54.05243;     0.62087;2.69626;1
300.30399;54.05278;     0.62148;2.69625;1
300.30574;54.05313;     0.62210;2.69625;1
300.30750;54.05348;     0.62272;2.69624;1
300.30926;54.05383;     0.62333;2.69624;1
300.31102;54.05419;     0.62395;2.69623;1
300.31278;54.05454;     0.62457;2.69622;1
300.31454;54.05489;     0.62519;2.69622;1
300.31630;54.05524;     0.62580;2.69621;1
300.31806;54.05559;     0.62642;2.69621;1
300.31982;54.05595;     0.62703;2.69620;1
300.32158;54.05630;     0.62764;2.69620;1
300.32334;54.05665;     0.62823;2.69619;1
300.32510;54.05700;     0.62882;2.69619;1
300.32686;54.05735;     0.62940;2.69618;1
300.32862;54.05770;     0.62998;2.69617;1
300.33038;54.05806;     0.63055;2.69617;1
300.33213;54.05841;     0.63113;2.69616;1
300.33389;54.05876;     0.63172;2.69616;1
300.33565;54.05911;     0.63232;2.69615;1
300.33741;54.05946;     0.63292;2.69615;1
300.33917;54.05982;     0.63353;2.69614;1
300.34093;54.06017;     0.63414;2.69614;1
300.34269;54.06052;     0.63477;2.69613;1
300.34445;54.06087;     0.63540;2.69612;1
300.34621;54.06122;     0.63603;2.69612;1
300.34797;54.06158;     0.63666;2.69611;1
300.34973;54.06193;     0.63728;2.69611;1
300.35148;54.06228;     0.63790;2.69610;1
300.35324;54.06263;     0.63852;2.69610;1
300.35500;54.06298;     0.63913;2.69609;1
300.35676;54.06333;     0.63975;2.69609;1
300.35852;54.06369;     0.64036;2.69608;1
300.36027;54.06404;     0.64097;2.69608;1
300.36203;54.06439;     0.64159;2.69607;1
300.36379;54.06474;     0.64221;2.69606;1
300.36555;54.06509;     0.64284;2.69606;1
300.36731;54.06545;     0.64347;2.69605;1
300.36907;54.06580;     0.64410;2.69605;1
300.37082;54.06615;     0.64473;2.69604;1
300.37258;54.06650;     0.64535;2.69604;1
300.37434;54.06685;     0.64596;2.69603;1
300.37610;54.06721;     0.64655;2.69603;1
300.37786;54.06756;     0.64714;2.69602;1
300.37962;54.06791;     0.64773;2.69601;1
300.38137;54.06826;     0.64831;2.69601;1
300.38313;54.06861;     0.64890;2.69600;1
300.38489;54.06896;     0.64950;2.69600;1
300.38664;54.06932;     0.65010;2.69599;1
300.38840;54.06967;     0.65070;2.69599;1
300.39016;54.07002;     0.65131;2.69598;1
300.39191;54.07037;     0.65190;2.69598;1
300.39367;54.07072;     0.65250;2.69597;1
300.39543;54.07108;     0.65311;2.69597;1
300.39719;54.07143;     0.65372;2.69596;1
300.39895;54.07178;     0.65436;2.69595;1
300.40071;54.07213;     0.65501;2.69595;1
300.40247;54.07248;     0.65568;2.69594;1
300.40423;54.07284;     0.65635;2.69594;1
300.40599;54.07319;     0.65702;2.69593;1
300.40775;54.07354;     0.65769;2.69593;1
300.40951;54.07389;     0.65835;2.69592;1
300.41126;54.07424;     0.65900;2.69592;1
300.41302;54.07459;     0.65963;2.69591;1
300.41478;54.07495;     0.66026;2.69590;1
300.41654;54.07530;     0.66088;2.69590;1
300.41830;54.07565;     0.66149;2.69589;1
300.42006;54.07600;     0.66210;2.69589;1
300.42182;54.07635;     0.66270;2.69588;1
300.42358;54.07671;     0.66331;2.69588;1
300.42534;54.07706;     0.66391;2.69587;1
300.42709;54.07741;     0.66452;2.69587;1
300.42885;54.07776;     0.66513;2.69586;1
300.43061;54.07811;     0.66574;2.69586;1
300.43237;54.07847;     0.66635;2.69585;1
300.43413;54.07882;     0.66696;2.69584;1
300.43589;54.07917;     0.66757;2.69584;1
300.43765;54.07952;     0.66819;2.69583;1
300.43941;54.07987;     0.66882;2.69583;1
300.44117;54.08022;     0.66946;2.69582;1
300.44293;54.08058;     0.67011;2.69582;1
300.44469;54.08093;     0.67077;2.69581;1
300.44645;54.08128;     0.67143;2.69581;1
300.44821;54.08163;     0.67209;2.69580;1
300.44997;54.08198;     0.67274;2.69580;1
300.45173;54.08234;     0.67338;2.69579;1
300.45349;54.08269;     0.67401;2.69578;1
300.45525;54.08304;     0.67464;2.69578;1
300.45701;54.08339;     0.67527;2.69577;1
300.45876;54.08374;     0.67590;2.69577;1
300.46052;54.08410;     0.67652;2.69576;1
300.46228;54.08445;     0.67715;2.69576;1
300.46404;54.08480;     0.67778;2.69575;1
300.46580;54.08515;     0.67841;2.69575;1
300.46756;54.08550;     0.67904;2.69574;1
300.46932;54.08585;     0.67968;2.69573;1
300.47108;54.08621;     0.68031;2.69573;1
300.47284;54.08656;     0.68095;2.69572;1
300.47460;54.08691;     0.68160;2.69572;1
300.47636;54.08726;     0.68225;2.69571;1
300.47812;54.08761;     0.68290;2.69571;1
300.47988;54.08797;     0.68356;2.69570;1
300.48164;54.08832;     0.68423;2.69570;1
300.48340;54.08867;     0.68490;2.69569;1
300.48516;54.08902;     0.68556;2.69568;1
300.48691;54.08937;     0.68623;2.69568;1
300.48867;54.08973;     0.68689;2.69567;1
300.49043;54.09008;     0.68755;2.69567;1
300.49219;54.09043;     0.68819;2.69566;1
300.49395;54.09078;     0.68882;2.69566;1
300.49571;54.09113;     0.68944;2.69565;1
300.49747;54.09148;     0.69006;2.69565;1
300.49923;54.09184;     0.69067;2.69564;1
300.50099;54.09219;     0.69128;2.69564;1
300.50275;54.09254;     0.69190;2.69563;1
300.50451;54.09289;     0.69252;2.69562;1
300.50627;54.09324;     0.69314;2.69562;1
300.50803;54.09360;     0.69377;2.69561;1
300.50978;54.09395;     0.69442;2.69561;1
300.51154;54.09430;     0.69507;2.69560;1
300.51330;54.09465;     0.69573;2.69560;1
300.51506;54.09500;     0.69641;2.69559;1
300.51682;54.09536;     0.69710;2.69559;1
300.51858;54.09571;     0.69780;2.69558;1
300.52034;54.09606;     0.69850;2.69557;1
300.52209;54.09641;     0.69919;2.69557;1
300.52385;54.09676;     0.69987;2.69556;1
300.52561;54.09711;     0.70053;2.69556;1
300.52737;54.09747;     0.70118;2.69555;1
300.52913;54.09782;     0.70181;2.69555;1
300.53089;54.09817;     0.70245;2.69554;1
300.53265;54.09852;     0.70309;2.69554;1
300.53441;54.09887;     0.70373;2.69553;1
300.53617;54.09923;     0.70438;2.69553;1
300.53793;54.09958;     0.70503;2.69552;1
300.53969;54.09993;     0.70568;2.69551;1
300.54145;54.10028;     0.70632;2.69551;1
300.54321;54.10063;     0.70697;2.69550;1
300.54497;54.10099;     0.70761;2.69550;1
300.54672;54.10134;     0.70826;2.69549;1
300.54848;54.10169;     0.70891;2.69549;1
300.55024;54.10204;     0.70956;2.69548;1
300.55200;54.10239;     0.71022;2.69548;1
300.55376;54.10274;     0.71089;2.69547;1
300.55551;54.10310;     0.71156;2.69546;1
300.55727;54.10345;     0.71224;2.69546;1
300.55903;54.10380;     0.71292;2.69545;1
300.56079;54.10415;     0.71361;2.69545;1
300.56255;54.10450;     0.71430;2.69544;1
300.56431;54.10486;     0.71498;2.69544;1
300.56606;54.10521;     0.71564;2.69543;1
300.56782;54.10556;     0.71630;2.69543;1
300.56958;54.10591;     0.71696;2.69542;1
300.57134;54.10626;     0.71761;2.69542;1
